Relative Time,Note,Duration,Start Time,End Time
2.3076899999999996,76,0.2747250000000001,2.3076899999999996,2.5824149999999997
0.32967000000000013,80,0.3021975000000001,2.6373599999999997,2.9395575
0.32967000000000013,80,0.3021975000000001,2.96703,3.2692275
0.32967000000000013,80,0.3021975000000001,3.2967,3.5988975
0.32967000000000013,78,0.16483500000000006,3.62637,3.791205
0.16483500000000006,76,0.16483500000000006,3.791205,3.9560400000000002
0.16483500000000006,83,0.9340649999999999,3.9560400000000002,4.890105
0.9890099999999991,83,0.16483500000000006,4.945049999999999,5.109884999999999
0.16483500000000006,81,0.13736250000000005,5.109884999999999,5.247247499999999
0.16483500000000006,80,0.3021975000000001,5.274719999999999,5.5769174999999995
0.32967000000000013,80,0.3021975000000001,5.6043899999999995,5.9065875
0.32967000000000013,80,0.3021975000000001,5.93406,6.2362575
0.32967000000000013,78,0.16483500000000006,6.26373,6.428565
0.16483500000000006,76,0.16483500000000006,6.428565,6.5934
0.16483500000000006,83,0.9340649999999995,6.5934,7.527464999999999
0.9890099999999986,83,0.16483500000000006,7.5824099999999985,7.747244999999999
0.16483500000000006,81,0.13736250000000005,7.747244999999999,7.884607499999999
0.16483500000000006,80,0.30219749999999923,7.912079999999999,8.214277499999998
0.32966999999999924,81,0.16483500000000006,8.241749999999998,8.406584999999998
0.16483500000000006,83,0.13736250000000005,8.406584999999998,8.543947499999998
0.16483500000000006,81,0.3021975000000001,8.571419999999998,8.873617499999998
0.32967000000000013,80,0.3021975000000001,8.901089999999998,9.203287499999998
0.32967000000000013,78,0.3021975000000001,9.230759999999998,9.532957499999998
0.32967000000000013,75,0.3021975000000001,9.560429999999998,9.862627499999999
0.32967000000000013,71,0.3055552499999994,9.890099999999999,10.195655249999998
0.33333299999999966,76,0.2777775000000009,10.223432999999998,10.5012105
0.33333300000000143,80,0.3055552499999994,10.556766,10.862321249999999
0.33333299999999966,80,0.3055552499999994,10.890099,11.195654249999999
0.33333299999999966,80,0.3055552499999994,11.223431999999999,11.528987249999998
0.33333299999999966,78,0.16666649999999983,11.556764999999999,11.723431499999998
0.16666649999999983,76,0.13888874999999956,11.723431499999998,11.862320249999998
0.16666649999999983,83,0.9444435000000002,11.890097999999998,12.834541499999998
0.9999990000000007,83,0.13888874999999956,12.890096999999999,13.028985749999999
0.16666649999999983,81,0.13888874999999956,13.056763499999999,13.195652249999998
0.16666649999999983,80,0.3055552499999994,13.223429999999999,13.528985249999998
0.33333299999999966,80,0.3055552499999994,13.556762999999998,13.862318249999998
0.33333299999999966,80,0.3055552499999994,13.890095999999998,14.195651249999997
0.33333299999999966,78,0.16666649999999983,14.223428999999998,14.390095499999997
0.16666649999999983,76,0.13888874999999956,14.390095499999997,14.528984249999997
0.16666649999999983,83,0.9444435000000002,14.556761999999997,15.501205499999998
0.9999990000000007,83,0.16666649999999983,15.556760999999998,15.723427499999998
0.16666649999999983,81,0.13888874999999956,15.723427499999998,15.862316249999997
0.16666649999999983,80,0.2777774999999991,15.890093999999998,16.167871499999997
0.3333329999999961,81,0.13888874999999956,16.223426999999994,16.362315749999993
0.16666649999999805,83,0.13888874999999956,16.390093499999992,16.52898224999999
0.16666649999999805,81,0.30555525000000117,16.55675999999999,16.86231524999999
0.33333299999999966,80,0.30555525000000117,16.89009299999999,17.19564824999999
0.33333299999999966,78,0.6388882500000008,17.22342599999999,17.86231424999999
0.999998999999999,76,0.2777774999999991,18.223424999999988,18.501202499999987
0.3333329999999961,83,0.30219749999999834,18.556757999999984,18.858955499999983
0.3296699999999966,81,0.1923074999999983,18.88642799999998,19.07873549999998
0.16483500000000006,80,0.13736249999999828,19.05126299999998,19.18862549999998
0.1648349999999965,81,0.2747250000000001,19.216097999999977,19.490822999999978
0.3296699999999966,83,0.30219749999999834,19.545767999999974,19.847965499999972
0.3296699999999966,85,0.30219749999999834,19.87543799999997,20.17763549999997
0.3296699999999966,83,0.6318674999999985,20.205107999999967,20.836975499999966
0.6593400000000003,76,0.2747250000000001,20.864447999999967,21.139172999999968
0.3296699999999966,83,0.30219749999999834,21.194117999999964,21.496315499999962
0.3296699999999966,81,0.1923074999999983,21.52378799999996,21.71609549999996
0.16483500000000006,80,0.13736249999999828,21.68862299999996,21.82598549999996
0.1648349999999965,81,0.2747250000000001,21.853457999999957,22.128182999999957
0.3296699999999966,83,0.30219749999999834,22.183127999999954,22.485325499999952
0.3296699999999966,85,0.30219749999999834,22.51279799999995,22.81499549999995
0.3296699999999966,83,0.6318674999999985,22.842467999999947,23.474335499999945
0.6593400000000003,76,0.30219749999999834,23.501807999999947,23.804005499999946
0.3296699999999966,85,0.30219749999999834,23.831477999999944,24.133675499999942
0.3296699999999966,83,0.6318674999999985,24.16114799999994,24.79301549999994
0.6593400000000003,81,0.30219749999999834,24.82048799999994,25.12268549999994
0.3296699999999966,80,0.30219749999999834,25.150157999999937,25.452355499999936
0.3296699999999966,78,0.16483500000000006,25.479827999999934,25.644662999999934
0.16483500000000006,76,0.15796687499999962,25.644662999999934,25.802629874999933
0.16483500000000006,78,0.659339999999986,25.809497999999934,26.46883799999992
0.659339999999986,76,0.6460671249999983,26.46883799999992,27.11490512499992
1.007489999999997,76,0.2777774999999991,27.476327999999917,27.754105499999916
0.3333329999999961,83,0.30555525000000117,27.809660999999913,28.115216249999914
0.33333299999999966,81,0.1944442500000001,28.142993999999913,28.337438249999913
0.1666665000000016,80,0.13888874999999956,28.309660499999914,28.448549249999914
0.16666649999999805,81,0.2777774999999991,28.476326999999912,28.75410449999991
0.3333329999999961,83,0.30555525000000117,28.80965999999991,29.11521524999991
0.33333299999999966,85,0.30555525000000117,29.142992999999908,29.44854824999991
0.33333299999999966,83,0.6388882500000008,29.476325999999908,30.11521424999991
0.6666659999999993,76,0.2777774999999991,30.142991999999907,30.420769499999906
0.3333329999999961,83,0.30555525000000117,30.476324999999903,30.781880249999904
0.33333299999999966,81,0.1944442500000001,30.809657999999903,31.004102249999903
0.1666665000000016,80,0.13888874999999956,30.976324499999905,31.115213249999904
0.16666649999999805,81,0.2777774999999991,31.142990999999903,31.4207684999999
0.3333329999999961,83,0.30555525000000117,31.4763239999999,31.7818792499999
0.33333299999999966,85,0.30555525000000117,31.8096569999999,32.1152122499999
0.33333299999999966,83,0.6388882500000008,32.1429899999999,32.7818782499999
0.6666660000000064,76,0.2777774999999991,32.809655999999904,33.087433499999904
0.3333329999999961,85,0.3055552499999976,33.1429889999999,33.4485442499999
0.3333329999999961,83,0.6388882500000008,33.4763219999999,34.1152102499999
0.6666660000000064,81,0.2777774999999991,34.1429879999999,34.4207654999999
0.3333329999999961,80,0.2777774999999991,34.4763209999999,34.7540984999999
0.3333329999999961,78,0.16666649999999805,34.809653999999895,34.97632049999989
0.16666649999999805,76,0.15972206250000198,34.97632049999989,35.136042562499895
0.16666650000000516,78,0.6597215625000175,35.1429869999999,35.802708562499916
0.6666660000000206,83,0.583332750000018,35.80965299999992,36.39298574999994
0.6666660000000206,83,0.5769224999999878,36.47631899999994,37.05324149999993
0.659339999999986,83,0.5769224999999878,37.135658999999926,37.712581499999914
0.659339999999986,83,0.5769224999999878,37.79499899999991,38.3719214999999
0.659339999999986,83,0.5769224999999878,38.4543389999999,39.031261499999886
0.659339999999986,83,0.5769224999999878,39.113678999999884,39.69060149999987
0.659339999999986,83,0.27472499999999656,39.77301899999987,40.04774399999987
0.329669999999993,83,0.27472499999999656,40.10268899999986,40.37741399999986
0.329669999999993,83,0.27472499999999656,40.432358999999856,40.70708399999985
0.329669999999993,83,0.27472499999999656,40.76202899999985,41.036753999999846
0.329669999999993,83,0.27472499999999656,41.09169899999984,41.36642399999984
0.329669999999993,83,0.27472499999999656,41.421368999999835,41.69609399999983
0.32967000000000013,83,0.27472499999999656,41.751038999999835,42.02576399999983
0.329669999999993,83,0.27472499999999656,42.08070899999983,42.355433999999825
0.32967000000000013,83,0.27472499999999656,42.41037899999983,42.685103999999825
0.329669999999993,83,0.27472499999999656,42.74004899999982,43.01477399999982
0.32967000000000013,83,0.27472499999999656,43.06971899999982,43.34444399999982
0.329669999999993,83,0.27472499999999656,43.399388999999815,43.67411399999981
0.32967000000000013,83,0.27472499999999656,43.729058999999815,44.00378399999981
0.329669999999993,83,0.27472499999999656,44.05872899999981,44.333453999999804
0.32967000000000013,83,0.27472499999999656,44.38839899999981,44.663123999999804
0.329669999999993,85,0.1923074999999983,44.7180689999998,44.9103764999998
0.1648349999999965,87,0.1923075000000054,44.8829039999998,45.0752114999998
0.16483500000000362,88,0.1923075000000054,45.0477389999998,45.240046499999806
0.16483500000000362,87,0.1923074999999983,45.212573999999805,45.4048814999998
0.1648349999999965,85,0.1923075000000054,45.3774089999998,45.56971649999981
0.16483500000000362,83,0.08241749999999826,45.542243999999805,45.6246614999998
0.1648349999999965,83,0.027472500000001787,45.7070789999998,45.7345514999998
0.16483500000000362,80,0.1923074999999983,45.871913999999805,46.0642214999998
0.1648349999999965,83,0.24725250000000187,46.0367489999998,46.2840014999998
0.16483500000000362,76,0.1923074999999983,46.201583999999805,46.3938914999998
0.1648349999999965,83,0.24725250000000187,46.3664189999998,46.6136714999998
0.32967000000000013,83,0.24725250000000187,46.6960889999998,46.9433414999998
0.32967000000000013,83,0.24725250000000187,47.0257589999998,47.273011499999804
0.32967000000000013,83,0.24725250000000187,47.3554289999998,47.602681499999804
0.32967000000000013,83,0.24725250000000187,47.6850989999998,47.932351499999804
0.32967000000000013,83,0.24725250000000187,48.0147689999998,48.262021499999804
0.32967000000000013,83,0.24725250000000187,48.3444389999998,48.591691499999804
0.32967000000000013,83,0.24725250000000187,48.6741089999998,48.921361499999804
0.32967000000000013,83,0.24725250000000187,49.0037789999998,49.251031499999804
0.32967000000000013,83,0.24725250000000187,49.3334489999998,49.580701499999805
0.32967000000000013,83,0.24725250000000187,49.6631189999998,49.910371499999805
0.32967000000000013,85,0.1923074999999983,49.9927889999998,50.1850964999998
0.1648349999999965,87,0.1923075000000054,50.1576239999998,50.349931499999805
0.16483500000000362,88,0.1923075000000054,50.3224589999998,50.51476649999981
0.16483500000000362,87,0.1923075000000054,50.48729399999981,50.67960149999981
0.16483500000000362,85,0.1923075000000054,50.65212899999981,50.844436499999816
0.16483500000000362,83,0.1923075000000054,50.816963999999814,51.00927149999982
0.16483500000000362,81,0.1923075000000054,50.98179899999982,51.17410649999982
0.16483500000000362,80,0.1923075000000054,51.14663399999982,51.33894149999983
0.16483500000000362,88,0.27472500000000366,51.311468999999825,51.58619399999983
0.16483500000000362,76,0.1923074999999983,51.47630399999983,51.66861149999983
0.1648349999999965,88,0.27472500000000366,51.641138999999825,51.91586399999983
0.32967000000000013,88,0.27472499999999656,51.970808999999825,52.24553399999982
0.329669999999993,88,0.27472499999999656,52.30047899999982,52.575203999999815
0.329669999999993,88,0.27472499999999656,52.63014899999981,52.90487399999981
0.329669999999993,88,0.24725249999999477,52.959818999999804,53.2070714999998
0.329669999999993,88,0.24725249999999477,53.2894889999998,53.53674149999979
0.329669999999993,88,0.24725249999999477,53.61915899999979,53.866411499999785
0.329669999999993,88,0.24725250000000187,53.94882899999978,54.196081499999785
0.32967000000000013,88,0.27472499999999656,54.27849899999978,54.55322399999978
0.329669999999993,88,0.27472499999999656,54.608168999999776,54.88289399999977
0.329669999999993,88,0.27472499999999656,54.93783899999977,55.212563999999766
0.329669999999993,88,0.27472499999999656,55.26750899999976,55.54223399999976
0.329669999999993,88,0.24725249999999477,55.597178999999755,55.84443149999975
0.329669999999993,88,0.24725249999999477,55.92684899999975,56.17410149999974
0.329669999999993,88,0.24725250000000187,56.25651899999974,56.50377149999974
0.32967000000000013,88,0.24725250000000187,56.58618899999974,56.83344149999974
0.32967000000000013,83,0.8516474999999843,56.91585899999974,57.767506499999726
0.8241749999999826,88,0.1648349999999965,57.740033999999724,57.90486899999972
0.1648349999999965,83,0.1923074999999983,57.90486899999972,58.09717649999972
0.1648349999999965,85,0.1648349999999965,58.06970399999972,58.234538999999714
0.1648349999999965,83,0.8516474999999986,58.234538999999714,59.08618649999971
0.6593400000000003,80,0.5769224999999878,58.893878999999714,59.4708014999997
0.1648349999999965,88,0.1648349999999965,59.05871399999971,59.22354899999971
0.1648349999999965,83,0.1923074999999983,59.22354899999971,59.415856499999705
0.1648349999999965,85,0.1648349999999965,59.388383999999704,59.5532189999997
0.1648349999999965,83,0.1923074999999983,59.5532189999997,59.7455264999997
0.1648349999999965,88,0.16483500000000362,59.7180539999997,59.8828889999997
0.16483500000000362,83,0.1923074999999983,59.8828889999997,60.0751964999997
0.1648349999999965,85,0.1648349999999965,60.0477239999997,60.21255899999969
0.1648349999999965,83,0.1923074999999983,60.21255899999969,60.40486649999969
0.1648349999999965,88,0.1648349999999965,60.37739399999969,60.542228999999686
0.1648349999999965,83,0.1923074999999983,60.542228999999686,60.734536499999685
0.1648349999999965,85,0.1648349999999965,60.70706399999968,60.87189899999968
0.1648349999999965,83,0.1923074999999983,60.87189899999968,61.06420649999968
0.1648349999999965,88,0.16483500000000362,61.036733999999676,61.20156899999968
0.16483500000000362,83,0.1923074999999983,61.20156899999968,61.39387649999968
0.1648349999999965,85,0.1648349999999965,61.366403999999676,61.53123899999967
0.1648349999999965,83,0.1923074999999983,61.53123899999967,61.72354649999967
0.1648349999999965,88,0.1648349999999965,61.69607399999967,61.860908999999666
0.1648349999999965,83,0.1923074999999983,61.860908999999666,62.053216499999664
0.1648349999999965,85,0.1648349999999965,62.02574399999966,62.19057899999966
0.1648349999999965,83,0.27472499999999656,62.19057899999966,62.465303999999655
0.329669999999993,76,0.30219749999999834,62.52024899999965,62.82244649999965
0.329669999999993,80,0.5769224999999878,62.849918999999645,63.42684149999963
0.1648349999999965,88,0.1648349999999965,63.01475399999964,63.17958899999964
0.1648349999999965,83,0.1923074999999983,63.17958899999964,63.371896499999636
0.1648349999999965,85,0.1648349999999965,63.344423999999634,63.50925899999963
0.1648349999999965,83,0.8516475000000128,63.50925899999963,64.36090649999964
0.6593400000000003,80,0.5769225000000375,64.16859899999963,64.74552149999967
0.16483500000001072,88,0.16483500000001072,64.33343399999964,64.49826899999965
0.16483500000001072,83,0.1923075000000125,64.49826899999965,64.69057649999966
0.16483500000001072,85,0.16483500000001072,64.66310399999966,64.82793899999967
0.16483500000001072,83,0.1923074999999983,64.82793899999967,65.02024649999967
0.1648349999999965,88,0.1648349999999965,64.99277399999967,65.15760899999967
0.1648349999999965,83,0.1923074999999983,65.15760899999967,65.34991649999967
0.1648349999999965,85,0.1648349999999965,65.32244399999966,65.48727899999966
0.1648349999999965,83,0.1923075000000125,65.48727899999966,65.67958649999967
0.16483500000001072,88,0.16483500000001072,65.65211399999967,65.81694899999968
0.16483500000001072,83,0.1923075000000125,65.81694899999968,66.0092564999997
0.16483500000001072,85,0.16483500000001072,65.98178399999969,66.1466189999997
0.16483500000001072,83,0.1923074999999983,66.1466189999997,66.3389264999997
0.1648349999999965,88,0.1648349999999965,66.3114539999997,66.4762889999997
0.1648349999999965,83,0.1923074999999983,66.4762889999997,66.6685964999997
0.1648349999999965,85,0.1648349999999965,66.64112399999969,66.80595899999969
0.1648349999999965,83,0.1923075000000125,66.80595899999969,66.9982664999997
0.16483500000001072,88,0.16483500000001072,66.9707939999997,67.13562899999971
0.16483500000001072,83,0.1923075000000125,67.13562899999971,67.32793649999972
0.16483500000001072,85,0.1648349999999965,67.30046399999972,67.46529899999972
0.1648349999999965,88,0.6043949999999967,67.46529899999972,68.06969399999971
0.329669999999993,76,0.30219750000000545,67.79496899999971,68.09716649999972
0.32967000000000724,88,0.6043949999999967,68.12463899999972,68.72903399999971
0.659339999999986,88,0.6318675000000411,68.7839789999997,69.41584649999974
0.6593400000000429,88,0.6318675000000269,69.44331899999975,70.07518649999977
0.6593400000000287,88,0.6043950000000393,70.10265899999978,70.70705399999981
0.6593400000000429,88,0.6111104999999668,70.76199899999982,71.37310949999979
0.6666659999999638,88,0.6460671250000303,71.42866499999978,72.07473212499981
0.6741570000000365,88,0.6460671250000303,72.10282199999982,72.74888912499985
0.6741570000000223,88,0.6818180000000211,72.77697899999984,73.45879699999986
1.0227270000000175,76,0.2840908333333374,73.79970599999986,74.0837968333332
0.34090899999999635,83,0.30219750000000545,74.14061499999985,74.44281249999986
0.32967000000000724,81,0.1648349999999965,74.47028499999986,74.63511999999986
0.1648349999999965,80,0.1648349999999965,74.63511999999986,74.79995499999985
0.1648349999999965,81,0.30219750000000545,74.79995499999985,75.10215249999986
0.32967000000000724,83,0.30219750000000545,75.12962499999986,75.43182249999987
0.32967000000000724,85,0.30219750000000545,75.45929499999987,75.76149249999987
0.32967000000000724,83,0.6318674999999985,75.78896499999988,76.42083249999988
0.6593400000000003,76,0.27472500000000366,76.44830499999988,76.72302999999988
0.32967000000000724,83,0.30219750000000545,76.77797499999988,77.08017249999989
0.32967000000000724,81,0.13736249999999472,77.10764499999989,77.24500749999989
0.1648349999999965,80,0.1648349999999965,77.27247999999989,77.43731499999988
0.1648349999999965,81,0.30219750000000545,77.43731499999988,77.73951249999989
0.32967000000000724,83,0.27472500000000366,77.76698499999989,78.0417099999999
0.32967000000000724,85,0.30219750000000545,78.0966549999999,78.3988524999999
0.32967000000000724,83,0.6318674999999985,78.4263249999999,79.0581924999999
0.6593400000000003,76,0.30219750000000545,79.0856649999999,79.38786249999991
0.32967000000000724,85,0.30219750000000545,79.41533499999991,79.71753249999992
0.32967000000000724,83,0.6318674999999985,79.74500499999992,80.37687249999992
0.6593400000000003,81,0.27472500000000366,80.40434499999992,80.67906999999992
0.32967000000000724,80,0.30219750000000545,80.73401499999993,81.03621249999993
0.32967000000000724,78,0.13736249999999472,81.06368499999994,81.20104749999993
0.1648349999999965,76,0.13736249999999472,81.22851999999993,81.36588249999993
0.1648349999999965,78,0.67219039583334,81.39335499999993,82.06554539583327
0.6792926666666688,76,0.2840908333333374,82.0726476666666,82.35673849999993
0.34090899999999635,68,0.19662912500000118,82.4135566666666,82.6101857916666
0.16853924999999492,69,0.16853925000000913,82.58209591666659,82.7506351666666
0.16853925000000913,71,0.19662912500000118,82.7506351666666,82.9472642916666
0.16853924999999492,69,0.16853925000000913,82.91917441666659,83.0877136666666
0.16853925000000913,71,0.19662912500000118,83.0877136666666,83.2843427916666
0.16853924999999492,69,0.16853925000000913,83.2562529166666,83.4247921666666
0.16853925000000913,68,0.19662912500000118,83.4247921666666,83.6214212916666
0.16853924999999492,69,0.16853925000000913,83.5933314166666,83.76187066666661
0.16853925000000913,68,0.19662912500000118,83.76187066666661,83.95849979166661
0.16853924999999492,69,0.16853925000000913,83.9304099166666,84.09894916666661
0.16853925000000913,71,0.19662912500000118,84.09894916666661,84.29557829166662
0.16853924999999492,69,0.16853925000000913,84.26748841666661,84.43602766666662
0.16853925000000913,71,0.19662912500000118,84.43602766666662,84.63265679166662
0.16853924999999492,69,0.16853925000000913,84.60456691666661,84.77310616666662
0.16853925000000913,68,0.19662912500000118,84.77310616666662,84.96973529166662
0.16853924999999492,69,0.16853925000000913,84.94164541666662,85.11018466666663
0.16853925000000913,68,0.19662912500000118,85.11018466666663,85.30681379166663
0.16853924999999492,69,0.16853925000000913,85.27872391666662,85.44726316666663
0.16853925000000913,71,0.19662912500000118,85.44726316666663,85.64389229166663
0.16853924999999492,69,0.16853925000000913,85.61580241666663,85.78434166666663
0.16853925000000913,71,0.19662912500000118,85.78434166666663,85.98097079166664
0.16853924999999492,69,0.16853925000000913,85.95288091666663,86.12142016666664
0.16853925000000913,68,0.19662912500000118,86.12142016666664,86.31804929166664
0.16853924999999492,69,0.16853925000000913,86.28995941666663,86.45849866666664
0.16853925000000913,68,0.19662912500000118,86.45849866666664,86.65512779166664
0.16853924999999492,69,0.16853925000000913,86.62703791666664,86.79557716666665
0.16853925000000913,71,0.19662912500000118,86.79557716666665,86.99220629166665
0.16853924999999492,73,0.16853925000000913,86.96411641666664,87.13265566666665
0.16853925000000913,71,0.19662912500000118,87.13265566666665,87.32928479166665
0.16853924999999492,73,0.16853925000000913,87.30119491666665,87.46973416666665
0.16853925000000913,75,0.19662912500000118,87.46973416666665,87.66636329166666
0.16853924999999492,76,0.16853925000000913,87.63827341666665,87.80681266666666
0.16853925000000913,75,0.19662912500000118,87.80681266666666,88.00344179166666
0.16853924999999492,76,0.16853925000000913,87.97535191666665,88.14389116666666
0.16853925000000913,78,0.19662912500000118,88.14389116666666,88.34052029166666
0.16853924999999492,76,0.16853925000000913,88.31243041666666,88.48096966666667
0.16853925000000913,78,0.19662912500000118,88.48096966666667,88.67759879166667
0.16853924999999492,76,0.16853925000000913,88.64950891666666,88.81804816666667
0.16853925000000913,75,0.19662912500000118,88.81804816666667,89.01467729166667
0.16853924999999492,76,0.16853925000000913,88.98658741666667,89.15512666666667
0.16853925000000913,75,0.19662912500000118,89.15512666666667,89.35175579166668
0.16853924999999492,76,0.16853925000000913,89.32366591666667,89.49220516666668
0.16853925000000913,78,0.19662912500000118,89.49220516666668,89.68883429166668
0.16853924999999492,76,0.16853925000000913,89.66074441666667,89.82928366666668
0.16853925000000913,78,0.19662912500000118,89.82928366666668,90.02591279166668
0.16853924999999492,76,0.16853925000000913,89.99782291666668,90.16636216666669
0.16853925000000913,75,0.19662912500000118,90.16636216666669,90.36299129166669
0.16853924999999492,76,0.16853925000000913,90.33490141666668,90.50344066666669
0.16853925000000913,75,0.19662912500000118,90.50344066666669,90.70006979166669
0.16853924999999492,76,0.16853925000000913,90.67197991666669,90.8405191666667
0.16853925000000913,78,0.19662912500000118,90.8405191666667,91.0371482916667
0.16853924999999492,80,0.16853925000000913,91.00905841666669,91.1775976666667
0.16853925000000913,78,0.19662912500000118,91.1775976666667,91.3742267916667
0.16853924999999492,80,0.16853925000000913,91.3461369166667,91.5146761666667
0.16853925000000913,81,0.19662912500000118,91.5146761666667,91.7113052916667
0.16853924999999492,80,0.16853925000000913,91.6832154166667,91.85175466666671
0.16853925000000913,81,0.19662912500000118,91.85175466666671,92.04838379166671
0.16853924999999492,80,0.16853925000000913,92.0202939166667,92.18883316666671
0.16853925000000913,78,0.19662912500000118,92.18883316666671,92.38546229166671
0.16853924999999492,81,0.16853925000000913,92.3573724166667,92.52591166666672
0.16853925000000913,80,0.19662912500000118,92.52591166666672,92.72254079166672
0.16853924999999492,78,0.16853925000000913,92.69445091666671,92.86299016666672
0.16853925000000913,80,0.3089886249999978,92.86299016666672,93.17197879166672
0.33707850000000406,78,0.19662912500000118,93.20006866666672,93.39669779166672
0.16853924999999492,76,0.16853925000000913,93.36860791666672,93.53714716666673
0.16853925000000913,75,0.19662912500000118,93.53714716666673,93.73377629166673
0.16853924999999492,73,0.16853925000000913,93.70568641666672,93.87422566666673
0.16853925000000913,71,0.19662912500000118,93.87422566666673,94.07085479166673
0.16853924999999492,69,0.16853925000000913,94.04276491666673,94.21130416666674
0.16853925000000913,68,0.19662912500000118,94.21130416666674,94.40793329166674
0.16853924999999492,69,0.16853925000000913,94.37984341666673,94.54838266666674
0.16853925000000913,68,0.19662912500000118,94.54838266666674,94.74501179166674
0.16853924999999492,69,0.16853925000000913,94.71692191666673,94.88546116666674
0.16853925000000913,71,0.19662912500000118,94.88546116666674,95.08209029166674
0.16853924999999492,69,0.16853925000000913,95.05400041666674,95.22253966666675
0.16853925000000913,71,0.19662912500000118,95.22253966666675,95.41916879166675
0.16853924999999492,69,0.16853925000000913,95.39107891666674,95.55961816666675
0.16853925000000913,68,0.19662912500000118,95.55961816666675,95.75624729166675
0.16853924999999492,69,0.16853925000000913,95.72815741666675,95.89669666666676
0.16853925000000913,68,0.19662912500000118,95.89669666666676,96.09332579166676
0.16853924999999492,69,0.16853925000000913,96.06523591666675,96.23377516666676
0.16853925000000913,71,0.19662912500000118,96.23377516666676,96.43040429166676
0.16853924999999492,69,0.16853925000000913,96.40231441666675,96.57085366666676
0.16853925000000913,71,0.19662912500000118,96.57085366666676,96.76748279166677
0.16853924999999492,69,0.16853925000000913,96.73939291666676,96.90793216666677
0.16853925000000913,68,0.19662912500000118,96.90793216666677,97.10456129166677
0.16853924999999492,69,0.16853925000000913,97.07647141666676,97.24501066666677
0.16853925000000913,68,0.19662912500000118,97.24501066666677,97.44163979166677
0.16853924999999492,69,0.16853925000000913,97.41354991666677,97.58208916666678
