Relative Time,Note,Duration,Start Time,End Time
0.16853925000000913,71,0.19662912500000118,97.58208916666678,97.77871829166678
0.16853924999999492,69,0.16853925000000913,97.75062841666677,97.91916766666678
0.16853925000000913,71,0.19662912500000118,97.91916766666678,98.11579679166678
0.16853924999999492,69,0.16853925000000913,98.08770691666678,98.25624616666678
0.16853925000000913,68,0.6460671250000019,98.25624616666678,98.90231329166679
1.011235499999998,80,0.3089886249999978,99.26748166666678,99.57647029166678
0.33707850000000406,81,1.3202241249999958,99.60456016666679,100.92478429166678
1.348314000000002,80,1.3202241249999958,100.95287416666679,102.27309829166678
1.348314000000002,78,1.3202241249999958,102.30118816666679,103.62141229166679
1.348314000000002,80,1.3202241249999958,103.64950216666679,104.96972629166679
1.348314000000002,81,1.3202241249999958,104.9978161666668,106.31804029166679
1.348314000000002,80,1.3202241249999958,106.3461301666668,107.66635429166679
1.348314000000002,78,0.7098758333333279,107.6944441666668,108.40432000000013
1.090389999999985,75,0.30219750000000545,108.78483416666678,109.08703166666679
0.32967000000000724,78,0.30219750000000545,109.11450416666679,109.4167016666668
0.32967000000000724,76,0.1648349999999965,109.4441741666668,109.6090091666668
0.1648349999999965,75,0.13736249999999472,109.6090091666668,109.74637166666679
0.1648349999999965,76,0.30219750000000545,109.77384416666679,110.0760416666668
0.32967000000000724,78,0.30219750000000545,110.1035141666668,110.4057116666668
0.32967000000000724,80,0.30219750000000545,110.4331841666668,110.73538166666681
0.32967000000000724,78,0.6318674999999985,110.76285416666681,111.39472166666681
0.6593400000000003,71,0.27472500000000366,111.42219416666681,111.69691916666682
0.32967000000000724,78,0.30219750000000545,111.75186416666682,112.05406166666683
0.32967000000000724,76,0.1648349999999965,112.08153416666683,112.24636916666682
0.1648349999999965,75,0.1648349999999965,112.24636916666682,112.41120416666682
0.1648349999999965,76,0.30219750000000545,112.41120416666682,112.71340166666683
0.32967000000000724,78,0.30219750000000545,112.74087416666683,113.04307166666683
0.32967000000000724,80,0.30219750000000545,113.07054416666683,113.37274166666684
0.32967000000000724,78,0.6318674999999985,113.40021416666684,114.03208166666684
0.6593400000000003,71,0.27472500000000366,114.05955416666684,114.33427916666685
0.32967000000000724,80,0.27472500000000366,114.38922416666685,114.66394916666685
0.32967000000000724,78,0.6318674999999985,114.71889416666686,115.35076166666686
0.6593400000000003,76,0.27472500000000366,115.37823416666686,115.65295916666686
0.32967000000000724,75,0.27472500000000366,115.70790416666686,115.98262916666687
0.32967000000000724,73,0.13736249999999472,116.03757416666687,116.17493666666687
0.1648349999999965,71,0.13736249999999472,116.20240916666687,116.33977166666686
0.1648349999999965,73,0.6318674999999985,116.36724416666686,116.99911166666686
0.6593400000000003,71,0.13736249999999472,117.02658416666686,117.16394666666686
0.1648349999999965,59,0.06868124999999736,117.19141916666686,117.26010041666686
0.08241749999999115,59,0.06868124999999736,117.27383666666685,117.34251791666685
0.08241749999999115,59,0.06868124999999736,117.35625416666684,117.42493541666684
0.08241749999999115,59,0.06868124999999736,117.43867166666683,117.50735291666683
0.08241749999999115,59,0.06868124999999736,117.52108916666683,117.58977041666682
0.08241749999999115,59,0.06868124999999736,117.60350666666682,117.67218791666681
0.08241749999999115,59,0.06868124999999736,117.68592416666681,117.7546054166668
0.08241749999999115,59,0.06868124999999736,117.7683416666668,117.8370229166668
0.08241749999999115,59,0.06868124999999736,117.85075916666679,117.91944041666679
0.08241749999999115,59,0.06868124999999736,117.93317666666678,118.00185791666678
0.08241749999999115,59,0.06868124999999736,118.01559416666677,118.08427541666677
0.08241749999999115,59,0.06868124999999736,118.09801166666676,118.16669291666676
0.08241749999999115,59,0.06868124999999736,118.18042916666676,118.24911041666675
0.08241749999999115,59,0.06868124999999736,118.26284666666675,118.33152791666674
0.08241749999999115,59,0.06868124999999736,118.34526416666674,118.41394541666673
0.08241749999999115,59,0.06868124999999736,118.42768166666673,118.49636291666673
0.08241749999999115,59,0.06868124999999736,118.51009916666672,118.57878041666672
0.08241749999999115,59,0.06868124999999736,118.59251666666671,118.66119791666671
0.08241749999999115,59,0.06868124999999736,118.6749341666667,118.7436154166667
0.08241749999999115,59,0.06868124999999736,118.7573516666667,118.82603291666669
0.08241749999999115,59,0.06868124999999736,118.83976916666668,118.90845041666668
0.08241749999999115,59,0.06868124999999736,118.92218666666668,118.99086791666667
0.08241749999999115,59,0.06868124999999736,119.00460416666667,119.07328541666666
0.08241749999999115,59,0.06868124999999736,119.08702166666666,119.15570291666666
0.08241749999999115,59,0.06868124999999736,119.16943916666665,119.23812041666665
0.08241749999999115,59,0.06868124999999736,119.25185666666664,119.32053791666664
0.08241749999999115,59,0.06868124999999736,119.33427416666663,119.40295541666663
0.08241749999999115,59,0.06868124999999736,119.41669166666662,119.48537291666662
0.08241749999999115,59,0.06868124999999736,119.49910916666661,119.56779041666661
0.08241749999999115,59,0.06868124999999736,119.5815266666666,119.6502079166666
0.08241749999999115,71,0.06868124999999736,119.6639441666666,119.7326254166666
0.08241749999999115,73,0.10989000000000715,119.74636166666659,119.8562516666666
0.08241750000000536,75,0.10989000000000715,119.82877916666659,119.9386691666666
0.08241750000000536,76,0.10989000000000715,119.9111966666666,120.0210866666666
0.08241750000000536,78,0.10989000000000715,119.9936141666666,120.10350416666661
0.08241750000000536,80,0.10989000000000715,120.07603166666661,120.18592166666662
0.08241750000000536,81,0.10989000000000715,120.15844916666661,120.26833916666662
0.08241750000000536,83,0.10989000000000715,120.24086666666662,120.35075666666663
0.7417575000000056,71,0.10989000000000715,120.98262416666662,121.09251416666663
0.08241750000000536,73,0.10989000000000715,121.06504166666663,121.17493166666664
0.08241750000000536,75,0.10989000000000715,121.14745916666664,121.25734916666664
0.08241750000000536,76,0.10989000000000715,121.22987666666664,121.33976666666665
0.08241750000000536,78,0.10989000000000715,121.31229416666665,121.42218416666665
0.08241750000000536,80,0.10989000000000715,121.39471166666665,121.50460166666666
0.08241750000000536,81,0.10989000000000715,121.47712916666666,121.58701916666666
0.08241750000000536,83,0.10989000000000715,121.55954666666666,121.66943666666667
0.7417575000000056,59,0.06868124999999736,122.30130416666667,122.36998541666667
0.08241749999999115,59,0.06868124999999736,122.38372166666666,122.45240291666666
0.08241749999999115,59,0.06868124999999736,122.46613916666665,122.53482041666665
0.08241749999999115,59,0.06868124999999736,122.54855666666664,122.61723791666664
0.08241749999999115,59,0.06868124999999736,122.63097416666663,122.69965541666663
0.08241749999999115,59,0.06868124999999736,122.71339166666662,122.78207291666662
0.08241749999999115,59,0.06868124999999736,122.79580916666661,122.86449041666661
0.08241749999999115,59,0.06868124999999736,122.8782266666666,122.9469079166666
0.08241749999999115,59,0.06868124999999736,122.9606441666666,123.0293254166666
0.08241749999999115,59,0.06868124999999736,123.04306166666659,123.11174291666659
0.08241749999999115,59,0.06868124999999736,123.12547916666658,123.19416041666658
0.08241749999999115,59,0.06868124999999736,123.20789666666657,123.27657791666657
0.08241749999999115,59,0.06868124999999736,123.29031416666656,123.35899541666656
0.08241749999999115,59,0.06868124999999736,123.37273166666655,123.44141291666655
0.08241749999999115,59,0.06868124999999736,123.45514916666654,123.52383041666654
0.08241749999999115,59,0.06868124999999736,123.53756666666654,123.60624791666653
0.08241749999999115,57,0.06868124999999736,123.61998416666653,123.68866541666652
0.08241749999999115,57,0.06868124999999736,123.70240166666652,123.77108291666651
0.08241749999999115,57,0.06868124999999736,123.78481916666651,123.8535004166665
0.08241749999999115,57,0.06868124999999736,123.8672366666665,123.9359179166665
0.08241749999999115,57,0.06868124999999736,123.94965416666649,124.01833541666649
0.08241749999999115,57,0.06868124999999736,124.03207166666648,124.10075291666648
0.08241749999999115,57,0.06868124999999736,124.11448916666647,124.18317041666647
0.08241749999999115,57,0.06868124999999736,124.19690666666646,124.26558791666646
0.08241749999999115,57,0.06868124999999736,124.27932416666646,124.34800541666645
0.08241749999999115,57,0.06868124999999736,124.36174166666645,124.43042291666644
0.08241749999999115,57,0.06868124999999736,124.44415916666644,124.51284041666644
0.08241749999999115,57,0.06868124999999736,124.52657666666643,124.59525791666643
0.08241749999999115,57,0.06868124999999736,124.60899416666642,124.67767541666642
0.08241749999999115,57,0.06868124999999736,124.69141166666641,124.76009291666641
0.08241749999999115,57,0.06868124999999736,124.7738291666664,124.8425104166664
0.08241749999999115,57,0.06868124999999736,124.8562466666664,124.92492791666639
0.08241749999999115,83,0.10988999999999294,124.93866416666638,125.04855416666638
0.10988999999999294,80,0.10988999999999294,125.04855416666638,125.15844416666637
0.10988999999999294,83,0.10988999999999294,125.15844416666637,125.26833416666636
0.10988999999999294,88,0.10988999999999294,125.26833416666636,125.37822416666636
0.10988999999999294,83,0.10988999999999294,125.37822416666636,125.48811416666635
0.10988999999999294,88,0.10989000000000715,125.48811416666635,125.59800416666636
0.10989000000000715,83,0.10988999999999294,125.59800416666636,125.70789416666635
0.10988999999999294,80,0.10988999999999294,125.70789416666635,125.81778416666634
0.10988999999999294,83,0.10988999999999294,125.81778416666634,125.92767416666634
0.10988999999999294,88,0.10988999999999294,125.92767416666634,126.03756416666633
0.10988999999999294,83,0.10988999999999294,126.03756416666633,126.14745416666632
0.10988999999999294,88,0.10988999999999294,126.14745416666632,126.25734416666631
0.10988999999999294,83,0.10988999999999294,126.25734416666631,126.36723416666631
0.10988999999999294,80,0.10988999999999294,126.36723416666631,126.4771241666663
0.10988999999999294,83,0.10988999999999294,126.4771241666663,126.5870141666663
0.10988999999999294,87,0.10988999999999294,126.5870141666663,126.69690416666629
0.10988999999999294,83,0.10988999999999294,126.69690416666629,126.80679416666628
0.10988999999999294,87,0.10988999999999294,126.80679416666628,126.91668416666627
0.10988999999999294,83,0.10988999999999294,126.91668416666627,127.02657416666626
0.10988999999999294,80,0.10988999999999294,127.02657416666626,127.13646416666626
0.10988999999999294,83,0.10988999999999294,127.13646416666626,127.24635416666625
0.10988999999999294,87,0.10988999999999294,127.24635416666625,127.35624416666624
0.10988999999999294,83,0.10988999999999294,127.35624416666624,127.46613416666624
0.10988999999999294,87,0.10988999999999294,127.46613416666624,127.57602416666623
0.10988999999999294,85,0.6318674999999416,127.57602416666623,128.20789166666617
0.08241749999999115,57,0.06868124999999736,127.65844166666622,127.72712291666622
0.08241749999999115,57,0.06868124999999736,127.74085916666621,127.80954041666621
0.08241749999999115,57,0.06868124999999736,127.8232766666662,127.8919579166662
0.08241749999999115,57,0.06868124999999736,127.9056941666662,127.97437541666619
0.08241749999999115,57,0.06868124999999736,127.98811166666619,128.05679291666618
0.08241749999999115,57,0.06868124999999736,128.07052916666618,128.13921041666617
0.08241749999999115,57,0.06868124999999736,128.15294666666617,128.22162791666616
0.08241749999999115,57,0.06868124999999736,128.23536416666616,128.30404541666616
0.08241749999999115,57,0.06868124999999736,128.31778166666615,128.38646291666615
0.08241749999999115,57,0.06868124999999736,128.40019916666614,128.46888041666614
0.08241749999999115,57,0.06868124999999736,128.48261666666613,128.55129791666613
0.08241749999999115,57,0.06868124999999736,128.56503416666612,128.63371541666612
0.08241749999999115,57,0.06868124999999736,128.64745166666611,128.7161329166661
0.08241749999999115,57,0.06868124999999736,128.7298691666661,128.7985504166661
0.08241749999999115,57,0.06868124999999736,128.8122866666661,128.8809679166661
0.08241750000001957,85,0.10989000000000715,128.89470416666612,129.00459416666612
0.10989000000000715,82,0.10989000000000715,129.00459416666612,129.11448416666613
0.10989000000000715,85,0.10989000000000715,129.11448416666613,129.22437416666614
0.10989000000000715,90,0.10989000000000715,129.22437416666614,129.33426416666615
0.10989000000000715,85,0.10989000000000715,129.33426416666615,129.44415416666615
0.10989000000000715,90,0.10988999999997873,129.44415416666615,129.55404416666613
0.10988999999997873,85,0.10989000000000715,129.55404416666613,129.66393416666614
0.10989000000000715,82,0.10989000000000715,129.66393416666614,129.77382416666615
0.10989000000000715,85,0.10989000000000715,129.77382416666615,129.88371416666615
0.10989000000000715,90,0.10989000000000715,129.88371416666615,129.99360416666616
0.10989000000000715,85,0.10989000000000715,129.99360416666616,130.10349416666617
0.10989000000000715,90,0.10989000000000715,130.10349416666617,130.21338416666617
0.10989000000000715,85,0.10989000000000715,130.21338416666617,130.32327416666618
0.10989000000000715,82,0.10989000000000715,130.32327416666618,130.4331641666662
0.10989000000000715,85,0.10989000000000715,130.4331641666662,130.5430541666662
0.10989000000000715,88,0.10989000000000715,130.5430541666662,130.6529441666662
0.10989000000000715,85,0.10989000000000715,130.6529441666662,130.7628341666662
0.10989000000000715,88,0.10989000000000715,130.7628341666662,130.87272416666622
0.10989000000000715,85,0.10989000000000715,130.87272416666622,130.98261416666622
0.10989000000000715,82,0.10989000000000715,130.98261416666622,131.09250416666623
0.10989000000000715,85,0.10989000000000715,131.09250416666623,131.20239416666624
0.10989000000000715,88,0.10989000000000715,131.20239416666624,131.31228416666625
0.10989000000000715,85,0.10989000000000715,131.31228416666625,131.42217416666625
0.10989000000000715,88,0.10989000000000715,131.42217416666625,131.53206416666626
0.10989000000000715,87,0.6318674999999416,131.53206416666626,132.1639316666662
0.08241749999999115,59,0.06868124999999736,131.61448166666625,131.68316291666625
0.08241749999999115,59,0.06868124999999736,131.69689916666624,131.76558041666624
0.08241749999999115,59,0.06868124999999736,131.77931666666623,131.84799791666623
0.08241749999999115,59,0.06868124999999736,131.86173416666622,131.93041541666622
0.08241749999999115,59,0.06868124999999736,131.94415166666622,132.0128329166662
0.08241749999999115,59,0.06868124999999736,132.0265691666662,132.0952504166662
0.08241749999999115,59,0.06868124999999736,132.1089866666662,132.1776679166662
0.08241749999999115,59,0.06868124999999736,132.1914041666662,132.2600854166662
0.08241749999999115,59,0.06868124999999736,132.27382166666618,132.34250291666618
0.08241749999999115,59,0.06868124999999736,132.35623916666617,132.42492041666617
0.08241749999999115,59,0.06868124999999736,132.43865666666616,132.50733791666616
0.08241749999999115,59,0.06868124999999736,132.52107416666615,132.58975541666615
0.08241749999999115,59,0.06868124999999736,132.60349166666614,132.67217291666614
0.08241749999999115,59,0.06868124999999736,132.68590916666614,132.75459041666613
0.08241749999999115,59,0.06868124999999736,132.76832666666613,132.83700791666612
0.08241750000001957,87,0.10989000000000715,132.85074416666615,132.96063416666615
0.10989000000000715,84,0.10989000000000715,132.96063416666615,133.07052416666616
0.10989000000000715,87,0.10989000000000715,133.07052416666616,133.18041416666617
0.10989000000000715,92,0.10989000000000715,133.18041416666617,133.29030416666617
0.10989000000000715,87,0.10989000000000715,133.29030416666617,133.40019416666618
0.10989000000000715,92,0.10988999999997873,133.40019416666618,133.51008416666616
0.10988999999997873,87,0.10989000000000715,133.51008416666616,133.61997416666617
0.10989000000000715,84,0.10989000000000715,133.61997416666617,133.72986416666618
0.10989000000000715,87,0.10989000000000715,133.72986416666618,133.83975416666618
0.10989000000000715,92,0.10989000000000715,133.83975416666618,133.9496441666662
0.10989000000000715,87,0.10989000000000715,133.9496441666662,134.0595341666662
0.10989000000000715,92,0.10989000000000715,134.0595341666662,134.1694241666662
0.10989000000000715,87,0.10989000000000715,134.1694241666662,134.2793141666662
0.10989000000000715,84,0.10989000000000715,134.2793141666662,134.38920416666622
0.10989000000000715,87,0.10989000000000715,134.38920416666622,134.49909416666623
0.10989000000000715,90,0.10989000000000715,134.49909416666623,134.60898416666623
0.10989000000000715,87,0.10989000000000715,134.60898416666623,134.71887416666624
0.10989000000000715,90,0.10989000000000715,134.71887416666624,134.82876416666625
0.10989000000000715,87,0.10989000000000715,134.82876416666625,134.93865416666625
0.10989000000000715,84,0.10989000000000715,134.93865416666625,135.04854416666626
0.10989000000000715,87,0.10989000000000715,135.04854416666626,135.15843416666627
0.10989000000000715,90,0.10989000000000715,135.15843416666627,135.26832416666628
0.10989000000000715,87,0.10989000000000715,135.26832416666628,135.37821416666628
0.10989000000000715,90,0.10989000000000715,135.37821416666628,135.4881041666663
0.10989000000000715,88,0.6318674999999416,135.4881041666663,136.11997166666623
0.08241749999999115,61,0.06868124999999736,135.57052166666628,135.63920291666628
0.08241749999999115,61,0.06868124999999736,135.65293916666627,135.72162041666627
0.08241749999999115,61,0.06868124999999736,135.73535666666626,135.80403791666626
0.08241749999999115,61,0.06868124999999736,135.81777416666625,135.88645541666625
0.08241749999999115,61,0.06868124999999736,135.90019166666625,135.96887291666624
0.08241749999999115,61,0.06868124999999736,135.98260916666624,136.05129041666623
0.08241749999999115,61,0.06868124999999736,136.06502666666623,136.13370791666622
0.08241749999999115,61,0.06868124999999736,136.14744416666622,136.21612541666622
0.08241749999999115,61,0.06868124999999736,136.2298616666662,136.2985429166662
0.08241749999999115,61,0.06868124999999736,136.3122791666662,136.3809604166662
0.08241749999999115,61,0.06868124999999736,136.3946966666662,136.4633779166662
0.08241749999999115,61,0.06868124999999736,136.47711416666618,136.54579541666618
0.08241749999999115,61,0.06868124999999736,136.55953166666617,136.62821291666617
0.08241749999999115,61,0.06868124999999736,136.64194916666617,136.71063041666616
0.08241749999999115,61,0.06868124999999736,136.72436666666616,136.79304791666615
0.08241750000001957,88,0.10989000000000715,136.80678416666618,136.91667416666618
0.10989000000000715,85,0.10989000000000715,136.91667416666618,137.0265641666662
0.10989000000000715,88,0.10989000000000715,137.0265641666662,137.1364541666662
0.10989000000000715,92,0.10989000000000715,137.1364541666662,137.2463441666662
0.10989000000000715,88,0.10989000000000715,137.2463441666662,137.3562341666662
0.10989000000000715,92,0.10988999999997873,137.3562341666662,137.4661241666662
0.10988999999997873,88,0.10989000000000715,137.4661241666662,137.5760141666662
0.10989000000000715,85,0.10989000000000715,137.5760141666662,137.6859041666662
0.10989000000000715,88,0.10989000000000715,137.6859041666662,137.7957941666662
0.10989000000000715,92,0.10989000000000715,137.7957941666662,137.90568416666622
0.10989000000000715,88,0.10989000000000715,137.90568416666622,138.01557416666623
0.10989000000000715,92,0.10989000000000715,138.01557416666623,138.12546416666623
0.10989000000000715,87,0.10988999999997873,138.12546416666623,138.2353541666662
0.08241749999999115,59,0.06868124999999736,138.20788166666622,138.27656291666622
0.027472499999987576,83,0.10989000000000715,138.2353541666662,138.34524416666622
0.054945000000003574,59,0.06868124999999736,138.29029916666622,138.3589804166662
0.054945000000003574,87,0.10988999999997873,138.34524416666622,138.4551341666662
0.027472499999987576,59,0.06868124999999736,138.3727166666662,138.4413979166662
0.08241749999999115,92,0.10988999999997873,138.4551341666662,138.56502416666618
0.08241749999999115,59,0.06868124999999736,138.5375516666662,138.6062329166662
0.027472499999987576,87,0.10989000000000715,138.56502416666618,138.67491416666618
0.054945000000003574,59,0.06868124999999736,138.61996916666618,138.68865041666618
0.054945000000003574,92,0.10988999999997873,138.67491416666618,138.78480416666616
0.027472499999987576,59,0.06868124999999736,138.70238666666617,138.77106791666617
0.08241749999999115,87,0.10988999999997873,138.78480416666616,138.89469416666614
0.08241749999999115,59,0.06868124999999736,138.86722166666615,138.93590291666615
0.027472499999987576,83,0.10989000000000715,138.89469416666614,139.00458416666615
0.054945000000003574,59,0.06868124999999736,138.94963916666615,139.01832041666614
0.054945000000003574,87,0.10988999999997873,139.00458416666615,139.11447416666613
0.027472499999987576,59,0.06868124999999736,139.03205666666614,139.10073791666613
0.08241749999999115,92,0.10988999999997873,139.11447416666613,139.2243641666661
0.08241749999999115,59,0.06868124999999736,139.19689166666612,139.26557291666612
0.027472499999987576,87,0.10989000000000715,139.2243641666661,139.3342541666661
0.054945000000003574,59,0.06868124999999736,139.2793091666661,139.3479904166661
0.054945000000003574,92,0.10988999999997873,139.3342541666661,139.4441441666661
0.027472499999987576,59,0.06868124999999736,139.3617266666661,139.4304079166661
0.08241749999999115,85,0.10989000000000715,139.4441441666661,139.5540341666661
0.10989000000000715,81,0.10989000000000715,139.5540341666661,139.6639241666661
0.10989000000000715,85,0.10989000000000715,139.6639241666661,139.7738141666661
0.10989000000000715,90,0.10989000000000715,139.7738141666661,139.88370416666612
0.10989000000000715,85,0.10989000000000715,139.88370416666612,139.99359416666613
0.10989000000000715,90,0.10988999999997873,139.99359416666613,140.1034841666661
0.10988999999997873,85,0.10989000000000715,140.1034841666661,140.2133741666661
0.10989000000000715,81,0.10989000000000715,140.2133741666661,140.32326416666612
0.10989000000000715,85,0.10989000000000715,140.32326416666612,140.43315416666613
0.10989000000000715,90,0.10989000000000715,140.43315416666613,140.54304416666614
0.10989000000000715,85,0.10989000000000715,140.54304416666614,140.65293416666614
0.10989000000000715,90,0.10989000000000715,140.65293416666614,140.76282416666615
0.10989000000000715,83,0.10988999999997873,140.76282416666615,140.87271416666613
0.08241749999999115,68,0.06868124999999736,140.84524166666614,140.91392291666614
0.027472499999987576,80,0.10989000000000715,140.87271416666613,140.98260416666614
0.054945000000003574,68,0.06868124999999736,140.92765916666613,140.99634041666613
0.054945000000003574,83,0.10988999999997873,140.98260416666614,141.0924941666661
0.027472499999987576,68,0.06868124999999736,141.01007666666612,141.07875791666612
0.08241749999999115,88,0.10988999999997873,141.0924941666661,141.2023841666661
0.08241749999999115,68,0.06868124999999736,141.1749116666661,141.2435929166661
0.027472499999987576,83,0.10989000000000715,141.2023841666661,141.3122741666661
0.054945000000003574,68,0.06868124999999736,141.2573291666661,141.3260104166661
0.054945000000003574,88,0.10988999999997873,141.3122741666661,141.42216416666608
0.027472499999987576,68,0.06868124999999736,141.3397466666661,141.40842791666608
0.08241749999999115,83,0.10988999999997873,141.42216416666608,141.53205416666606
0.08241749999999115,68,0.06868124999999736,141.50458166666607,141.57326291666607
0.027472499999987576,80,0.10989000000000715,141.53205416666606,141.64194416666606
0.054945000000003574,68,0.06868124999999736,141.58699916666606,141.65568041666606
0.054945000000003574,83,0.10988999999997873,141.64194416666606,141.75183416666604
0.027472499999987576,68,0.06868124999999736,141.66941666666605,141.73809791666605
0.08241749999999115,88,0.10988999999997873,141.75183416666604,141.86172416666602
0.08241749999999115,68,0.06868124999999736,141.83425166666603,141.90293291666603
0.027472499999987576,83,0.10989000000000715,141.86172416666602,141.97161416666603
0.054945000000003574,68,0.06868124999999736,141.91666916666603,141.98535041666602
0.054945000000003574,88,0.10988999999997873,141.97161416666603,142.081504166666
0.027472499999987576,68,0.06868124999999736,141.99908666666602,142.067767916666
0.08241749999999115,81,0.10989000000000715,142.081504166666,142.19139416666602
0.10989000000000715,78,0.10989000000000715,142.19139416666602,142.30128416666602
0.10989000000000715,81,0.10989000000000715,142.30128416666602,142.41117416666603
0.10989000000000715,87,0.10989000000000715,142.41117416666603,142.52106416666604
0.10989000000000715,81,0.10989000000000715,142.52106416666604,142.63095416666604
0.10989000000000715,87,0.10988999999997873,142.63095416666604,142.74084416666602
0.10988999999997873,81,0.10989000000000715,142.74084416666602,142.85073416666603
0.10989000000000715,78,0.10989000000000715,142.85073416666603,142.96062416666604
0.10989000000000715,81,0.10989000000000715,142.96062416666604,143.07051416666604
0.10989000000000715,87,0.10989000000000715,143.07051416666604,143.18040416666605
0.10989000000000715,81,0.10989000000000715,143.18040416666605,143.29029416666606
0.10989000000000715,87,0.10989000000000715,143.29029416666606,143.40018416666607
0.10989000000000715,80,0.10988999999997873,143.40018416666607,143.51007416666604
0.08241749999999115,64,0.06868124999999736,143.48260166666606,143.55128291666605
0.027472499999987576,78,0.10989000000000715,143.51007416666604,143.61996416666605
0.054945000000003574,64,0.06868124999999736,143.56501916666605,143.63370041666604
0.054945000000003574,80,0.10988999999997873,143.61996416666605,143.72985416666603
0.027472499999987576,64,0.06868124999999736,143.64743666666604,143.71611791666604
0.08241749999999115,85,0.10988999999997873,143.72985416666603,143.839744166666
0.08241749999999115,64,0.06868124999999736,143.81227166666602,143.88095291666602
0.027472499999987576,80,0.10989000000000715,143.839744166666,143.94963416666602
0.054945000000003574,64,0.06868124999999736,143.894689166666,143.963370416666
0.054945000000003574,85,0.10988999999997873,143.94963416666602,144.059524166666
