Relative Time,Note,Duration,Start Time,End Time
0.027472499999987576,64,0.06868124999999736,143.977106666666,144.045787916666
0.08241749999999115,80,0.10988999999997873,144.059524166666,144.16941416666597
0.08241749999999115,61,0.06868124999999736,144.14194166666599,144.21062291666598
0.027472499999987576,78,0.10989000000000715,144.16941416666597,144.27930416666598
0.054945000000003574,61,0.06868124999999736,144.22435916666598,144.29304041666597
0.054945000000003574,80,0.10988999999997873,144.27930416666598,144.38919416666596
0.027472499999987576,61,0.06868124999999736,144.30677666666597,144.37545791666597
0.08241749999999115,85,0.10988999999997873,144.38919416666596,144.49908416666594
0.08241749999999115,61,0.06868124999999736,144.47161166666595,144.54029291666595
0.027472499999987576,80,0.10989000000000715,144.49908416666594,144.60897416666594
0.054945000000003574,61,0.06868124999999736,144.55402916666594,144.62271041666594
0.054945000000003574,85,0.10988999999997873,144.60897416666594,144.71886416666592
0.027472499999987576,61,0.06868124999999736,144.63644666666593,144.70512791666593
0.08241749999999115,80,0.10988999999997873,144.71886416666592,144.8287541666659
0.08241749999999115,56,0.06868124999999736,144.80128166666591,144.8699629166659
0.027472499999987576,75,0.10989000000000715,144.8287541666659,144.9386441666659
0.054945000000003574,56,0.06868124999999736,144.8836991666659,144.9523804166659
0.054945000000003574,80,0.10988999999997873,144.9386441666659,145.0485341666659
0.027472499999987576,56,0.06868124999999736,144.9661166666659,145.0347979166659
0.08241749999999115,85,0.10988999999997873,145.0485341666659,145.15842416666587
0.08241749999999115,56,0.06868124999999736,145.13095166666588,145.19963291666588
0.027472499999987576,80,0.10989000000000715,145.15842416666587,145.26831416666587
0.054945000000003574,56,0.06868124999999736,145.21336916666587,145.28205041666587
0.054945000000003574,85,0.10988999999997873,145.26831416666587,145.37820416666585
0.027472499999987576,56,0.06868124999999736,145.29578666666586,145.36446791666586
0.08241749999999115,80,0.10988999999997873,145.37820416666585,145.48809416666583
0.08241749999999115,56,0.06868124999999736,145.46062166666584,145.52930291666584
0.027472499999987576,75,0.10989000000000715,145.48809416666583,145.59798416666584
0.054945000000003574,56,0.06868124999999736,145.54303916666584,145.61172041666583
0.054945000000003574,80,0.10988999999997873,145.59798416666584,145.70787416666582
0.027472499999987576,56,0.06868124999999736,145.62545666666583,145.69413791666582
0.08241749999999115,85,0.10988999999997873,145.70787416666582,145.8177641666658
0.08241749999999115,56,0.06868124999999736,145.7902916666658,145.8589729166658
0.027472499999987576,80,0.10989000000000715,145.8177641666658,145.9276541666658
0.054945000000003574,56,0.06868124999999736,145.8727091666658,145.9413904166658
0.054945000000003574,85,0.10988999999997873,145.9276541666658,146.03754416666578
0.027472499999987576,56,0.06868124999999736,145.9551266666658,146.0238079166658
0.08241749999999115,80,0.10988999999997873,146.03754416666578,146.14743416666576
0.08241749999999115,56,0.06868124999999736,146.11996166666577,146.18864291666577
0.027472499999987576,75,0.10989000000000715,146.14743416666576,146.25732416666577
0.054945000000003574,56,0.06868124999999736,146.20237916666576,146.27106041666576
0.054945000000003574,80,0.10988999999997873,146.25732416666577,146.36721416666575
0.027472499999987576,56,0.06868124999999736,146.28479666666576,146.35347791666575
0.08241749999999115,84,0.10988999999997873,146.36721416666575,146.47710416666573
0.08241749999999115,56,0.06868124999999736,146.44963166666574,146.51831291666574
0.027472499999987576,80,0.10989000000000715,146.47710416666573,146.58699416666573
0.054945000000003574,56,0.06868124999999736,146.53204916666573,146.60073041666573
0.054945000000003574,84,0.10988999999997873,146.58699416666573,146.6968841666657
0.027472499999987576,56,0.06868124999999736,146.61446666666572,146.68314791666572
0.08241749999999115,80,0.10988999999997873,146.6968841666657,146.8067741666657
0.08241749999999115,56,0.06868124999999736,146.7793016666657,146.8479829166657
0.027472499999987576,75,0.10989000000000715,146.8067741666657,146.9166641666657
0.054945000000003574,56,0.06868124999999736,146.8617191666657,146.9304004166657
0.054945000000003574,80,0.10988999999997873,146.9166641666657,147.02655416666568
0.027472499999987576,56,0.06868124999999736,146.94413666666568,147.01281791666568
0.08241749999999115,84,0.10988999999997873,147.02655416666568,147.13644416666565
0.08241749999999115,56,0.06868124999999736,147.10897166666567,147.17765291666566
0.027472499999987576,78,0.10989000000000715,147.13644416666565,147.24633416666566
0.054945000000003574,56,0.06868124999999736,147.19138916666566,147.26007041666566
0.054945000000003574,84,0.10988999999997873,147.24633416666566,147.35622416666564
0.027472499999987576,56,0.06868124999999736,147.27380666666565,147.34248791666565
0.08241749999999115,85,0.6318674999999985,147.35622416666564,147.98809166666564
0.9890100000000075,73,0.27472499999998945,148.34523416666565,148.61995916666564
0.3296699999999646,80,0.30219750000000545,148.6749041666656,148.97710166666562
0.329669999999993,78,0.16483500000001072,149.0045741666656,149.16940916666562
0.16483500000001072,76,0.1648349999999823,149.16940916666562,149.3342441666656
0.1648349999999823,78,0.30219750000000545,149.3342441666656,149.6364416666656
0.329669999999993,80,0.30219750000000545,149.6639141666656,149.9661116666656
0.329669999999993,81,0.30219750000000545,149.99358416666558,150.2957816666656
0.329669999999993,80,0.6318674999999985,150.32325416666558,150.95512166666558
0.6593400000000145,73,0.30219750000000545,150.9825941666656,151.2847916666656
0.329669999999993,80,0.30219750000000545,151.31226416666559,151.6144616666656
0.329669999999993,78,0.16483500000001072,151.64193416666558,151.8067691666656
0.16483500000001072,76,0.1648349999999823,151.8067691666656,151.97160416666557
0.1648349999999823,78,0.30219750000000545,151.97160416666557,152.27380166666558
0.329669999999993,80,0.30219750000000545,152.30127416666556,152.60347166666557
0.329669999999993,81,0.30219750000000545,152.63094416666556,152.93314166666556
0.329669999999993,80,0.6318674999999985,152.96061416666555,153.59248166666555
0.6593400000000145,73,0.30219750000000545,153.61995416666556,153.92215166666557
0.329669999999993,81,0.30219750000000545,153.94962416666556,154.25182166666556
0.329669999999993,80,0.5494500000000073,154.27929416666555,154.82874416666556
0.6593400000000145,78,0.27472499999998945,154.93863416666557,155.21335916666555
0.3296699999999646,76,0.27472499999998945,155.26830416666553,155.54302916666552
0.3296699999999646,75,0.13736249999999472,155.5979741666655,155.7353366666655
0.1648349999999823,73,0.13736249999999472,155.76280916666548,155.90017166666547
0.16483500000001072,75,0.6593399999999292,155.9276441666655,156.58698416666542
0.6593399999999292,73,0.27847133333335705,156.58698416666542,156.86545549999877
0.335289500000016,80,0.2840908333333232,156.92227366666543,157.20636449999876
0.34090900000001056,80,0.2840908333333232,157.26318266666544,157.54727349999877
0.34090899999998214,80,0.2840908333333232,157.60409166666543,157.88818249999875
0.34090899999998214,80,0.2840908333333232,157.9450006666654,158.22909149999873
0.34090899999998214,80,0.2840908333333232,158.2859096666654,158.5700004999987
0.34090899999998214,80,0.2840908333333232,158.62681866666537,158.9109094999987
0.34090899999998214,80,0.2840908333333232,158.96772766666535,159.25181849999868
0.34090899999998214,81,0.2840908333333232,159.30863666666534,159.59272749999866
0.34090899999998214,81,0.2840908333333232,159.64954566666532,159.93363649999864
0.34090899999998214,82,0.2840908333333232,159.9904546666653,160.27454549999862
0.34090899999998214,82,0.2840908333333232,160.33136366666528,160.6154544999986
0.34090899999998214,83,0.2840908333333232,160.67227266666526,160.9563634999986
0.34090899999998214,83,0.2840908333333232,161.01318166666525,161.29727249999857
0.34090899999998214,84,0.2840908333333232,161.35409066666523,161.63818149999855
0.34090899999998214,84,0.2840908333333232,161.6949996666652,161.97909049999853
0.34090900000001056,85,5.454544000000169,162.03590866666522,167.4904526666654
0.34090900000001056,73,0.2556817500000079,162.37681766666523,162.63249941666524
0.34090900000001056,73,0.2556817500000079,162.71772666666524,162.97340841666525
0.34090900000001056,73,0.2556817500000079,163.05863566666525,163.31431741666526
0.34090900000001056,73,0.2556817500000079,163.39954466666526,163.65522641666527
0.34090900000001056,73,0.2556817500000079,163.74045366666527,163.99613541666528
0.34090900000001056,73,0.2556817500000079,164.08136266666529,164.3370444166653
0.34090900000001056,75,0.2556817500000079,164.4222716666653,164.6779534166653
0.34090900000001056,76,0.2556817500000079,164.7631806666653,165.0188624166653
0.34090900000001056,76,0.2556817500000079,165.10408966666532,165.35977141666532
0.34090900000001056,77,0.2556817500000079,165.44499866666533,165.70068041666534
0.34090900000001056,77,0.2556817500000079,165.78590766666534,166.04158941666535
0.34090900000001056,78,0.2556817500000079,166.12681666666535,166.38249841666536
0.34090900000001056,78,0.2556817500000079,166.46772566666536,166.72340741666537
0.34090900000001056,79,0.2556817500000079,166.80863466666537,167.06431641666538
0.34090900000001056,79,0.2556817500000079,167.14954366666538,167.4052254166654
0.34090900000001056,85,0.19886358333334897,167.4904526666654,167.68931624999874
0.17045450000000528,87,0.17045450000000528,167.6609071666654,167.8313616666654
0.17045450000000528,85,0.19886358333334897,167.8313616666654,168.03022524999875
0.17045450000000528,87,0.17045450000000528,168.0018161666654,168.1722706666654
0.17045450000000528,85,0.8806815833333701,168.1722706666654,169.05295224999878
0.17045450000000528,81,0.17045450000000528,168.34272516666542,168.51317966666542
0.17045450000000528,80,0.19886358333334897,168.51317966666542,168.71204324999877
0.17045450000000528,81,0.17045450000000528,168.68363416666543,168.85408866666543
0.17045450000000528,80,0.8806815833333701,168.85408866666543,169.7347702499988
0.17045450000000528,87,0.17045450000000528,169.02454316666544,169.19499766666544
0.17045450000000528,85,0.19886358333334897,169.19499766666544,169.3938612499988
0.17045450000000528,87,0.17045450000000528,169.36545216666545,169.53590666666545
0.17045450000000528,85,0.8806815833333985,169.53590666666545,170.41658824999885
0.17045450000000528,81,0.17045450000000528,169.70636116666546,169.87681566666546
0.17045450000000528,80,0.19886358333334897,169.87681566666546,170.0756792499988
0.17045450000000528,81,0.16335222916669068,170.04727016666547,170.21062239583216
0.1704545000000337,80,1.3636360000000423,170.2177246666655,171.58136066666555
0.17045450000000528,87,0.17045450000000528,170.3881791666655,170.55863366666551
0.17045450000000528,85,0.19886358333334897,170.55863366666551,170.75749724999886
0.17045450000000528,87,0.17045450000000528,170.72908816666552,170.89954266666552
0.17045450000000528,85,0.19886358333334897,170.89954266666552,171.09840624999887
0.17045450000000528,87,0.17045450000000528,171.06999716666553,171.24045166666554
0.17045450000000528,85,0.19886358333334897,171.24045166666554,171.43931524999888
0.17045450000000528,87,0.16335222916666226,171.41090616666554,171.5742583958322
0.17045450000000528,85,4.090908000000155,171.58136066666555,175.6722686666657
0.17045450000000528,81,0.17045450000000528,171.75181516666555,171.92226966666556
0.17045450000000528,80,0.19886358333334897,171.92226966666556,172.1211332499989
0.17045450000000528,81,0.17045450000000528,172.09272416666556,172.26317866666557
0.17045450000000528,80,0.19886358333334897,172.26317866666557,172.46204224999892
0.17045450000000528,81,0.17045450000000528,172.43363316666557,172.60408766666558
0.17045450000000528,80,0.19886358333334897,172.60408766666558,172.80295124999893
0.17045450000000528,81,0.16335222916666226,172.77454216666558,172.93789439583225
0.17045450000000528,80,1.3636360000000423,172.9449966666656,174.30863266666563
1.3636360000000423,81,0.11363633333334633,174.30863266666563,174.42226899999898
0.08522725000000264,80,0.11363633333334633,174.39385991666563,174.50749624999898
0.08522725000000264,81,0.11363633333334633,174.47908716666564,174.59272349999898
0.08522725000000264,80,0.11363633333334633,174.56431441666564,174.67795074999898
0.08522725000000264,81,0.11363633333334633,174.64954166666564,174.763177999999
0.08522725000000264,80,0.11363633333334633,174.73476891666564,174.848405249999
0.08522725000000264,81,0.11363633333334633,174.81999616666565,174.933632499999
0.08522725000000264,80,0.11363633333334633,174.90522341666565,175.018859749999
0.08522725000000264,81,0.11363633333334633,174.99045066666565,175.104086999999
0.08522725000000264,80,0.11363633333334633,175.07567791666565,175.189314249999
0.08522725000000264,81,0.11363633333334633,175.16090516666566,175.274541499999
0.08522725000000264,80,0.11363633333334633,175.24613241666566,175.359768749999
0.08522725000000264,81,0.11363633333334633,175.33135966666566,175.444995999999
0.08522725000000264,80,0.11363633333334633,175.41658691666566,175.530223249999
0.08522725000000264,81,0.11363633333334633,175.50181416666567,175.615450499999
0.08522725000000264,80,0.08522725000003106,175.58704141666567,175.6722686666657
0.08522725000003106,80,0.27472499999998945,175.6722686666657,175.9469936666657
0.3296699999999646,80,0.27472499999998945,176.00193866666567,176.27666366666566
0.3296699999999646,80,0.27472499999998945,176.33160866666563,176.60633366666562
0.3296699999999646,78,0.13736249999999472,176.6612786666656,176.7986411666656
0.1648349999999823,80,0.13736249999999472,176.82611366666558,176.96347616666557
0.1648349999999823,81,0.8241749999999968,176.99094866666556,177.81512366666556
0.9890100000000075,81,0.13736249999999472,177.97995866666557,178.11732116666556
0.1648349999999823,80,0.13736249999999472,178.14479366666555,178.28215616666554
0.1648349999999823,78,0.27472499999998945,178.30962866666553,178.58435366666552
0.3296699999999646,78,0.27472499999998945,178.6392986666655,178.91402366666549
0.3296699999999646,78,0.27472499999998945,178.96896866666546,179.24369366666545
0.3296699999999646,76,0.13736249999999472,179.29863866666543,179.43600116666542
0.1648349999999823,78,0.13736249999999472,179.4634736666654,179.6008361666654
0.1648349999999823,80,0.8241749999999968,179.6283086666654,180.4524836666654
0.9890100000000075,80,0.13736249999999472,180.6173186666654,180.7546811666654
0.1648349999999823,81,0.13736249999999472,180.78215366666538,180.91951616666537
0.1648349999999823,83,0.27472499999998945,180.94698866666536,181.22171366666535
0.3296699999999646,83,0.27472499999998945,181.27665866666533,181.55138366666532
0.3296699999999646,83,0.27472499999998945,181.6063286666653,181.88105366666528
0.3296699999999646,83,0.13736249999999472,181.93599866666526,182.07336116666525
0.1648349999999823,81,0.13736249999999472,182.10083366666524,182.23819616666523
0.1648349999999823,80,0.27472499999998945,182.26566866666522,182.5403936666652
0.3296699999999646,80,0.27472499999998945,182.59533866666519,182.87006366666517
0.3296699999999646,80,0.27472499999998945,182.92500866666515,183.19973366666514
0.3296699999999646,80,0.13736249999999472,183.25467866666511,183.3920411666651
0.1648349999999823,81,0.13736249999999472,183.4195136666651,183.5568761666651
0.1648349999999823,83,0.27472499999998945,183.58434866666508,183.85907366666507
0.3296699999999646,83,0.27472499999998945,183.91401866666504,184.18874366666503
0.3296699999999646,83,0.27472499999998945,184.243688666665,184.518413666665
0.3296699999999646,83,0.13736249999999472,184.57335866666497,184.71072116666497
0.1648349999999823,81,0.13736249999999472,184.73819366666496,184.87555616666495
0.1648349999999823,80,0.27472499999998945,184.90302866666494,185.17775366666493
0.3296699999999646,80,0.27472499999998945,185.2326986666649,185.5074236666649
0.3296699999999646,80,0.27472499999998945,185.56236866666487,185.83709366666486
0.3296699999999646,80,0.13736249999999472,185.89203866666483,186.02940116666483
0.1648349999999823,81,0.13736249999999472,186.0568736666648,186.1942361666648
0.1648349999999823,83,0.27472499999998945,186.2217086666648,186.49643366666479
0.3296699999999646,83,0.27472499999998945,186.55137866666476,186.82610366666475
0.3296699999999646,83,0.27472499999998945,186.88104866666473,187.15577366666471
0.3296699999999646,85,0.13736249999999472,187.2107186666647,187.34808116666468
0.1648349999999823,80,0.13736249999999472,187.37555366666467,187.51291616666467
0.1648349999999823,78,0.1923074999999983,187.54038866666465,187.73269616666465
0.16483500000001072,71,0.1648349999999823,187.70522366666466,187.87005866666465
0.1648349999999823,73,0.1923074999999983,187.87005866666465,188.06236616666465
0.16483500000001072,71,0.1648349999999823,188.03489366666466,188.19972866666464
0.1648349999999823,75,0.1923074999999983,188.19972866666464,188.39203616666464
0.16483500000001072,73,0.1648349999999823,188.36456366666465,188.52939866666463
0.1648349999999823,76,0.1923074999999983,188.52939866666463,188.72170616666463
0.16483500000001072,73,0.1648349999999823,188.69423366666464,188.85906866666463
0.1648349999999823,78,0.1923074999999983,188.85906866666463,189.05137616666462
0.16483500000001072,76,0.1648349999999823,189.02390366666464,189.18873866666462
0.1648349999999823,78,0.1923074999999983,189.18873866666462,189.38104616666462
0.16483500000001072,76,0.1648349999999823,189.35357366666463,189.5184086666646
0.1648349999999823,81,0.1923074999999983,189.5184086666646,189.7107161666646
0.16483500000001072,80,0.1648349999999823,189.68324366666462,189.8480786666646
0.1648349999999823,83,0.1923074999999983,189.8480786666646,190.0403861666646
0.16483500000001072,81,0.1648349999999823,190.01291366666462,190.1777486666646
0.1648349999999823,71,0.19444425000000365,190.1777486666646,190.3721929166646
0.16666649999999095,69,0.16666650000001937,190.3444151666646,190.5110816666646
0.16666650000001937,73,0.19444425000000365,190.5110816666646,190.7055259166646
0.16666649999999095,71,0.16666650000001937,190.6777481666646,190.84441466666462
0.16666650000001937,75,0.19444425000000365,190.84441466666462,191.03885891666462
0.16666649999999095,73,0.16666650000001937,191.0110811666646,191.17774766666463
0.16666650000001937,76,0.19444425000000365,191.17774766666463,191.37219191666463
0.16666649999999095,73,0.16666650000001937,191.34441416666462,191.51108066666464
0.16666650000001937,78,0.19444425000000365,191.51108066666464,191.70552491666464
0.16666649999999095,76,0.16666650000001937,191.67774716666463,191.84441366666465
0.16666650000001937,80,0.19444425000000365,191.84441366666465,192.03885791666465
0.16666649999999095,78,0.16666650000001937,192.01108016666464,192.17774666666466
0.16666650000001937,81,0.19444425000000365,192.17774666666466,192.37219091666466
0.16666649999999095,80,0.16666650000001937,192.34441316666465,192.51107966666467
0.16666650000001937,83,0.19444425000000365,192.51107966666467,192.70552391666467
0.16666649999999095,81,0.16666650000001937,192.67774616666466,192.84441266666468
0.16666650000001937,80,0.1966291250000154,192.84441266666468,193.0410417916647
0.16853925000000913,76,0.16853925000000913,193.0129519166647,193.1814911666647
0.16853925000000913,80,0.1966291250000154,193.1814911666647,193.37812029166471
0.16853925000000913,76,0.16853925000000913,193.3500304166647,193.51856966666472
0.16853925000000913,80,0.1966291250000154,193.51856966666472,193.71519879166473
0.16853925000000913,76,0.16853925000000913,193.68710891666473,193.85564816666474
0.16853925000000913,80,0.1966291250000154,193.85564816666474,194.05227729166475
0.16853925000000913,76,0.16853925000000913,194.02418741666474,194.19272666666475
0.16853925000000913,81,0.19886358333334897,194.19272666666475,194.3915902499981
0.17045450000000528,76,0.17045450000000528,194.36318116666476,194.53363566666476
0.17045450000000528,78,0.19886358333334897,194.53363566666476,194.7324992499981
0.17045450000000528,76,0.17045450000000528,194.70409016666477,194.87454466666478
0.17045450000000528,81,0.19886358333334897,194.87454466666478,195.07340824999812
0.17045450000000528,76,0.17045450000000528,195.04499916666478,195.21545366666479
0.17045450000000528,78,0.19886358333334897,195.21545366666479,195.41431724999813
0.17045450000000528,76,0.17045450000000528,195.3859081666648,195.5563626666648
0.17045450000000528,83,0.19886358333334897,195.5563626666648,195.75522624999815
0.17045450000000528,76,0.17045450000000528,195.7268171666648,195.8972716666648
0.17045450000000528,78,0.19886358333334897,195.8972716666648,196.09613524999816
0.17045450000000528,76,0.17045450000000528,196.0677261666648,196.23818066666482
0.17045450000000528,83,0.19886358333334897,196.23818066666482,196.43704424999817
0.17045450000000528,76,0.17045450000000528,196.40863516666482,196.57908966666483
0.17045450000000528,78,0.19886358333334897,196.57908966666483,196.77795324999818
0.17045450000000528,76,0.17045450000000528,196.74954416666483,196.91999866666484
0.17045450000000528,85,0.3124999166666669,196.91999866666484,197.2324985833315
0.34090900000001056,87,0.3124999166666669,197.26090766666485,197.57340758333152
0.34090900000001056,88,0.6764063749999991,197.60181666666486,198.27822304166486
0.7061682499999904,88,0.1923074999999983,198.30798491666485,198.50029241666485
0.16483500000001072,83,0.1648349999999823,198.47281991666486,198.63765491666484
0.1648349999999823,88,0.1923074999999983,198.63765491666484,198.82996241666484
0.16483500000001072,83,0.1648349999999823,198.80248991666485,198.96732491666484
0.1648349999999823,85,0.1923074999999983,198.96732491666484,199.15963241666483
0.16483500000001072,83,0.1648349999999823,199.13215991666485,199.29699491666483
0.1648349999999823,88,0.1923074999999983,199.29699491666483,199.48930241666483
0.16483500000001072,83,0.1648349999999823,199.46182991666484,199.62666491666482
0.1648349999999823,85,0.1923074999999983,199.62666491666482,199.81897241666482
0.16483500000001072,83,0.1648349999999823,199.79149991666483,199.95633491666482
0.1648349999999823,88,0.1923074999999983,199.95633491666482,200.1486424166648
0.16483500000001072,83,0.1648349999999823,200.12116991666483,200.2860049166648
0.1648349999999823,85,0.1923074999999983,200.2860049166648,200.4783124166648
0.16483500000001072,83,0.1648349999999823,200.45083991666482,200.6156749166648
0.1648349999999823,88,0.1923074999999983,200.6156749166648,200.8079824166648
0.16483500000001072,83,0.1648349999999823,200.7805099166648,200.9453449166648
0.1648349999999823,88,0.30219750000000545,200.9453449166648,201.2475424166648
0.329669999999993,76,0.30219750000000545,201.2750149166648,201.5772124166648
0.329669999999993,78,0.6593399999999292,201.60468491666478,202.2640249166647
0.6593399999999292,83,0.30219750000000545,202.2640249166647,202.56622241666471
0.329669999999993,81,0.19230749999996988,202.5936949166647,202.78600241666467
0.1648349999999823,80,0.1648349999999823,202.75852991666468,202.92336491666467
0.1648349999999823,81,0.30219750000000545,202.92336491666467,203.22556241666467
0.329669999999993,83,0.30219750000000545,203.25303491666466,203.55523241666467
0.329669999999993,85,0.30219750000000545,203.58270491666465,203.88490241666466
0.329669999999993,83,0.6318674999999985,203.91237491666465,204.54424241666464
0.6593400000000145,76,0.27472499999998945,204.57171491666466,204.84643991666465
0.3296699999999646,83,0.30219750000000545,204.90138491666463,205.20358241666463
0.329669999999993,81,0.16483500000001072,205.23105491666462,205.39588991666463
0.16483500000001072,80,0.1648349999999823,205.39588991666463,205.5607249166646
0.1648349999999823,81,0.30219750000000545,205.5607249166646,205.86292241666462
0.329669999999993,83,0.30219750000000545,205.8903949166646,206.1925924166646
0.329669999999993,85,0.30219750000000545,206.2200649166646,206.5222624166646
0.329669999999993,83,0.6318674999999985,206.5497349166646,207.1816024166646
0.6593400000000145,76,0.30219750000000545,207.2090749166646,207.5112724166646
0.329669999999993,85,0.30219750000000545,207.5387449166646,207.8409424166646
0.329669999999993,83,0.6318674999999985,207.8684149166646,208.5002824166646
0.6593400000000145,81,0.30219750000000545,208.5277549166646,208.8299524166646
0.329669999999993,80,0.30219750000000545,208.8574249166646,209.1596224166646
0.329669999999993,78,0.16483500000001072,209.1870949166646,209.3519299166646
0.16483500000001072,76,0.15796687499999962,209.3519299166646,209.5098967916646
0.16483500000001072,78,0.6593399999999292,209.5167649166646,210.17610491666454
0.6593399999999292,76,0.6318674999999985,210.17610491666454,210.80797241666454
0.9890100000000075,76,0.30219750000000545,211.16511491666455,211.46731241666456
0.329669999999993,83,0.30219750000000545,211.49478491666454,211.79698241666455
0.329669999999993,81,0.16483500000001072,211.82445491666454,211.98928991666455
0.16483500000001072,80,0.1648349999999823,211.98928991666455,212.15412491666453
0.1648349999999823,81,0.30219750000000545,212.15412491666453,212.45632241666453
0.329669999999993,83,0.30219750000000545,212.48379491666452,212.78599241666453
0.329669999999993,85,0.30219750000000545,212.81346491666451,213.11566241666452
0.329669999999993,83,0.6318674999999985,213.1431349166645,213.7750024166645
0.6593400000000145,76,0.30219750000000545,213.80247491666452,214.10467241666453
0.329669999999993,83,0.30219750000000545,214.13214491666452,214.43434241666452
0.329669999999993,81,0.16483500000001072,214.4618149166645,214.62664991666452
0.16483500000001072,80,0.1648349999999823,214.62664991666452,214.7914849166645
0.1648349999999823,81,0.30219750000000545,214.7914849166645,215.0936824166645
0.329669999999993,83,0.30219750000000545,215.1211549166645,215.4233524166645
0.329669999999993,85,0.30219750000000545,215.4508249166645,215.7530224166645
0.329669999999993,83,0.6318674999999985,215.78049491666448,216.41236241666448
0.6593400000000145,76,0.30219750000000545,216.4398349166645,216.7420324166645
0.329669999999993,85,0.30219750000000545,216.7695049166645,217.0717024166645
0.329669999999993,83,0.6318674999999985,217.09917491666448,217.73104241666448
0.6593400000000145,81,0.30219750000000545,217.7585149166645,218.0607124166645
0.329669999999993,80,0.30219750000000545,218.0881849166645,218.3903824166645
0.329669999999993,78,0.16483500000001072,218.41785491666448,218.5826899166645
0.16483500000001072,76,0.15796687499999962,218.5826899166645,218.7406567916645
0.16483500000001072,78,0.6593399999999292,218.7475249166645,219.40686491666443
0.6593399999999292,76,2.136363458333335,219.40686491666443,221.54322837499777
