totalNotes,sustainedNotes,totalSustainDuration,songLength,selected_instruments,initial_instruments,average_tempo,unit_time,crotchet
320,125,65.18862254999999,02:13,Tenor Sax,"gsteps.mid, gsteps.mid, gsteps.mid, gsteps.mid, gsteps.mid, gsteps.mid, gsteps.mid and gsteps.mid",255.91845047021414,NOT QUANTIZED,0.23444968461538604
End Time,Start Time,Duration,Pitch,Sustained
1.42,0.9400000000000001,0.47999999999999987,66,True
1.92,1.44,0.48,62,True
2.4,1.92,0.48,59,True
2.7600000000000002,2.4,0.3600000000000003,55,True
3.72,2.7600000000000002,0.96,58,True
4.2,3.84,0.3600000000000003,67,True
4.32,4.2,0.1200000000000001,66,False
5.28,4.8,0.4800000000000004,69,True
5.76,5.28,0.47999999999999954,67,True
6.24,5.76,0.4800000000000004,67,True
6.6000000000000005,6.24,0.3600000000000003,66,True
7.44,6.6000000000000005,0.8399999999999999,63,True
8.16,7.68,0.4800000000000004,63,True
8.52,8.16,0.35999999999999943,62,True
9.48,8.52,0.9600000000000009,67,True
10.08,9.6,0.4800000000000004,67,True
10.44,10.08,0.35999999999999943,66,True
11.28,10.44,0.8399999999999999,66,True
12.0,11.52,0.4800000000000004,71,True
12.36,12.0,0.35999999999999943,70,True
13.38,12.36,1.0200000000000014,70,True
13.92,13.44,0.4800000000000004,72,True
14.280000000000001,13.92,0.3600000000000012,71,True
15.120000000000001,14.280000000000001,0.8399999999999999,70,True
15.48,15.36,0.120000000000001,66,False
15.612,15.492,0.11999999999999922,63,False
15.72,15.6,0.120000000000001,64,False
15.852,15.732000000000001,0.11999999999999922,66,False
16.8,16.32,0.4800000000000004,70,True
17.28,16.8,0.4800000000000004,66,True
17.76,17.28,0.4800000000000004,62,True
18.12,17.76,0.35999999999999943,58,True
19.080000000000002,18.12,0.9600000000000009,65,True
19.56,19.2,0.35999999999999943,67,True
19.92,19.56,0.360000000000003,66,True
20.64,20.16,0.4800000000000004,66,True
21.12,20.64,0.4800000000000004,62,True
21.6,21.12,0.4800000000000004,58,True
21.96,21.6,0.35999999999999943,55,True
22.8,21.96,0.8399999999999999,58,True
23.52,23.04,0.4800000000000004,60,True
23.88,23.52,0.35999999999999943,59,True
24.84,23.88,0.9600000000000009,62,True
25.44,24.96,0.4800000000000004,67,True
25.8,25.44,0.35999999999999943,66,True
26.64,25.8,0.8399999999999999,66,True
27.36,26.88,0.4800000000000004,66,True
27.72,27.36,0.35999999999999943,66,True
28.560000000000002,27.72,0.8400000000000034,70,True
29.28,28.8,0.4800000000000004,70,True
29.64,29.28,0.35999999999999943,70,True
30.48,29.64,0.8399999999999999,74,True
30.900000000000002,30.72,0.18000000000000327,71,False
30.972,30.852,0.120000000000001,63,False
31.080000000000002,30.96,0.120000000000001,64,False
31.14,31.080000000000002,0.05999999999999872,70,False
31.212,31.092000000000002,0.11999999999999744,66,False
31.816,31.68,0.13599999999999923,54,False
31.92,31.816,0.10400000000000276,56,False
32.056,31.92,0.13599999999999568,58,False
32.160000000000004,32.056,0.10400000000000631,61,False
32.296,32.160000000000004,0.13599999999999568,59,False
32.4,32.296,0.1039999999999992,61,False
32.536,32.4,0.13600000000000279,62,False
32.64,32.536,0.1039999999999992,66,False
32.776,32.64,0.13600000000000279,62,False
32.88,32.776,0.1039999999999992,64,False
33.016,32.88,0.13599999999999568,66,False
33.12,33.016,0.1039999999999992,69,False
33.256,33.12,0.13600000000000279,70,False
33.36,33.256,0.1039999999999992,74,False
33.496,33.36,0.13600000000000279,75,False
33.6,33.496,0.1039999999999992,77,False
33.736000000000004,33.6,0.13600000000000279,79,False
33.84,33.736000000000004,0.1039999999999992,77,False
33.976,33.84,0.13599999999999568,75,False
34.08,33.976,0.1039999999999992,74,False
34.216,34.08,0.13600000000000279,77,False
34.32,34.216,0.1039999999999992,75,False
34.456,34.32,0.13600000000000279,74,False
34.56,34.456,0.1039999999999992,70,False
34.696,34.56,0.13599999999999568,71,False
34.800000000000004,34.696,0.10400000000000631,67,False
34.936,34.800000000000004,0.13599999999999568,66,False
35.04,34.936,0.1039999999999992,64,False
35.176,35.04,0.13600000000000279,66,False
35.28,35.176,0.1039999999999992,67,False
35.416000000000004,35.28,0.13600000000000279,69,False
35.656,35.416000000000004,0.23999999999999488,62,True
35.896,35.656,0.240000000000002,69,True
36.136,35.896,0.240000000000002,67,True
36.24,36.136,0.1039999999999992,74,False
36.376,36.24,0.13599999999999568,72,False
36.480000000000004,36.376,0.10400000000000631,70,False
36.616,36.480000000000004,0.13599999999999568,67,False
36.72,36.616,0.1039999999999992,65,False
36.856,36.72,0.13600000000000279,63,False
36.96,36.856,0.1039999999999992,66,False
37.096000000000004,36.96,0.13600000000000279,70,False
37.2,37.096000000000004,0.1039999999999992,71,False
37.336,37.2,0.13599999999999568,73,False
37.68,37.336,0.3440000000000012,66,True
38.056,37.92,0.13599999999999568,63,False
38.160000000000004,38.056,0.10400000000000631,64,False
38.296,38.160000000000004,0.13599999999999568,65,False
38.4,38.296,0.1039999999999992,66,False
38.536,38.4,0.13600000000000279,67,False
38.64,38.536,0.1039999999999992,68,False
38.776,38.64,0.13600000000000279,70,False
38.88,38.776,0.1039999999999992,72,False
39.016,38.88,0.13599999999999568,74,False
39.12,39.016,0.1039999999999992,70,False
39.256,39.12,0.13600000000000279,67,False
39.36,39.256,0.1039999999999992,70,False
39.6,39.496,0.1039999999999992,77,False
39.736000000000004,39.6,0.13600000000000279,74,False
39.84,39.736000000000004,0.1039999999999992,70,False
39.976,39.84,0.13599999999999568,77,False
40.08,39.976,0.1039999999999992,74,False
40.216,40.08,0.13600000000000279,70,False
40.456,40.216,0.240000000000002,78,True
40.56,40.456,0.1039999999999992,74,False
40.696,40.56,0.13599999999999568,71,False
40.800000000000004,40.68,0.12000000000000455,69,False
40.92,40.800000000000004,0.11999999999999744,74,False
41.04,40.92,0.11999999999999744,71,False
41.160000000000004,41.04,0.12000000000000455,67,False
41.28,41.160000000000004,0.11999999999999744,69,False
41.4,41.28,0.11999999999999744,62,False
41.52,41.4,0.12000000000000455,74,False
41.64,41.52,0.11999999999999744,62,False
41.76,41.64,0.11999999999999744,62,False
41.88,41.76,0.12000000000000455,66,False
42.0,41.88,0.11999999999999744,67,False
42.12,42.0,0.11999999999999744,69,False
42.24,42.12,0.12000000000000455,74,False
42.36,42.24,0.11999999999999744,75,False
42.480000000000004,42.36,0.12000000000000455,73,False
42.6,42.480000000000004,0.11999999999999744,71,False
42.72,42.6,0.11999999999999744,68,False
42.84,42.72,0.12000000000000455,67,False
42.96,42.84,0.11999999999999744,75,False
43.08,42.96,0.11999999999999744,73,False
43.32,43.08,0.240000000000002,66,True
43.56,43.32,0.240000000000002,68,True
43.800000000000004,43.56,0.240000000000002,70,True
44.04,43.800000000000004,0.23999999999999488,71,True
44.28,44.04,0.240000000000002,72,True
44.52,44.28,0.240000000000002,74,True
44.76,44.52,0.23999999999999488,75,True
44.88,44.776,0.1039999999999992,77,False
45.016,44.88,0.13599999999999568,79,False
45.256,45.016,0.240000000000002,82,True
45.36,45.256,0.1039999999999992,79,False
45.496,45.36,0.13600000000000279,77,False
45.6,45.496,0.1039999999999992,75,False
45.736000000000004,45.6,0.13600000000000279,74,False
45.84,45.736000000000004,0.1039999999999992,70,False
45.976,45.84,0.13599999999999568,67,False
46.08,45.976,0.1039999999999992,63,False
46.2,46.08,0.12000000000000455,59,False
46.32,46.216,0.1039999999999992,61,False
46.456,46.32,0.13600000000000279,63,False
46.56,46.456,0.1039999999999992,66,False
47.28,47.172000000000004,0.10799999999999699,59,False
47.412,47.28,0.1319999999999979,63,False
47.52,47.412,0.10800000000000409,66,False
47.652,47.52,0.1319999999999979,62,False
47.76,47.652,0.10799999999999699,66,False
47.892,47.76,0.132000000000005,69,False
48.0,47.892,0.10799999999999699,74,False
48.132,48.0,0.1319999999999979,71,False
48.24,48.132,0.10800000000000409,67,False
48.372,48.24,0.1319999999999979,66,False
48.480000000000004,48.372,0.10800000000000409,64,False
48.612,48.480000000000004,0.1319999999999979,70,False
48.72,48.612,0.10799999999999699,67,False
48.852000000000004,48.72,0.132000000000005,65,False
49.2,48.84,0.35999999999999943,58,True
49.44,49.332,0.10799999999999699,67,False
49.572,49.44,0.132000000000005,58,False
49.68,49.572,0.10799999999999699,60,False
49.812,49.68,0.1319999999999979,62,False
49.92,49.812,0.10800000000000409,63,False
50.052,49.92,0.1319999999999979,64,False
50.160000000000004,50.052,0.10800000000000409,66,False
50.292,50.160000000000004,0.1319999999999979,67,False
50.4,50.292,0.10799999999999699,68,False
50.532000000000004,50.4,0.132000000000005,69,False
50.64,50.532000000000004,0.10799999999999699,71,False
50.772,50.64,0.1319999999999979,72,False
51.012,50.772,0.240000000000002,74,True
51.120000000000005,51.012,0.10800000000000409,71,False
51.252,51.120000000000005,0.1319999999999979,78,False
51.36,51.252,0.10799999999999699,74,False
51.492000000000004,51.36,0.132000000000005,70,False
51.6,51.492000000000004,0.10799999999999699,77,False
51.732,51.6,0.1319999999999979,74,False
51.84,51.732,0.10800000000000409,70,False
51.972,51.84,0.1319999999999979,67,False
52.08,51.972,0.10799999999999699,74,False
52.212,52.08,0.132000000000005,70,False
52.32,52.212,0.10799999999999699,67,False
52.452,52.32,0.1319999999999979,63,False
52.56,52.452,0.10800000000000409,73,False
52.692,52.56,0.1319999999999979,70,False
53.52,52.68,0.8400000000000034,66,True
53.892,53.76,0.132000000000005,67,False
54.0,53.892,0.10799999999999699,65,False
54.132,54.0,0.1319999999999979,63,False
54.24,54.132,0.10800000000000409,60,False
54.372,54.24,0.1319999999999979,62,False
54.480000000000004,54.372,0.10800000000000409,65,False
54.612,54.480000000000004,0.1319999999999979,68,False
54.72,54.612,0.10799999999999699,72,False
54.96,54.72,0.240000000000002,70,True
55.092,54.96,0.1319999999999979,67,False
55.2,55.092,0.10800000000000409,62,False
55.332,55.2,0.1319999999999979,63,False
55.44,55.332,0.10799999999999699,67,False
55.572,55.44,0.132000000000005,68,False
55.68,55.572,0.10799999999999699,70,False
55.92,55.812,0.10800000000000409,64,False
56.04,55.68,0.35999999999999943,71,True
56.052,55.92,0.1319999999999979,67,False
56.160000000000004,56.052,0.10800000000000409,71,False
56.292,56.160000000000004,0.1319999999999979,69,False
56.4,56.292,0.10799999999999699,66,False
56.532000000000004,56.4,0.132000000000005,67,False
56.64,56.532000000000004,0.10799999999999699,62,False
56.88,56.772,0.10800000000000409,62,False
56.88,56.52,0.35999999999999943,69,True
57.012,56.88,0.1319999999999979,64,False
57.120000000000005,57.012,0.10800000000000409,71,False
57.252,57.120000000000005,0.1319999999999979,69,False
57.36,57.252,0.10799999999999699,74,False
57.492000000000004,57.36,0.132000000000005,71,False
57.6,57.492000000000004,0.10799999999999699,69,False
57.732,57.6,0.1319999999999979,68,False
57.84,57.732,0.10800000000000409,61,False
57.972,57.84,0.1319999999999979,63,False
58.08,57.972,0.10799999999999699,64,False
58.212,58.08,0.132000000000005,66,False
58.32,58.212,0.10799999999999699,68,False
58.452,58.32,0.1319999999999979,69,False
58.692,58.452,0.240000000000002,70,True
58.7,58.46,0.240000000000002,66,True
58.932,58.800000000000004,0.1319999999999979,66,False
59.04,58.932,0.10799999999999699,63,False
59.172000000000004,59.04,0.132000000000005,70,False
59.28,59.172000000000004,0.10799999999999699,66,False
59.412,59.28,0.1319999999999979,63,False
59.652,59.412,0.240000000000002,67,True
59.76,59.652,0.10799999999999699,68,False
59.892,59.76,0.132000000000005,70,False
60.0,59.892,0.10799999999999699,72,False
60.132,60.0,0.1319999999999979,71,False
60.24,60.132,0.10800000000000409,68,False
60.372,60.24,0.1319999999999979,67,False
60.612,60.372,0.240000000000002,65,True
60.852000000000004,60.612,0.240000000000002,58,True
61.092,60.852000000000004,0.23999999999999488,60,True
61.332,61.092,0.240000000000002,62,True
61.572,61.332,0.240000000000002,63,True
61.812000000000005,61.572,0.240000000000002,66,True
62.052,61.812000000000005,0.23999999999999488,68,True
62.292,62.052,0.240000000000002,70,True
62.772,62.292,0.4799999999999969,73,True
93.60000000000001,93.12,0.480000000000004,66,True
94.08,93.60000000000001,0.47999999999998977,62,True
94.56,94.08,0.480000000000004,59,True
94.92,94.56,0.35999999999999943,55,True
95.88,94.92,0.9599999999999937,58,True
96.36,96.0,0.35999999999999943,67,True
96.48,96.36,0.12000000000000455,66,False
97.44,96.96000000000001,0.47999999999998977,69,True
97.92,97.44,0.480000000000004,67,True
98.4,97.92,0.480000000000004,67,True
98.76,98.4,0.35999999999999943,66,True
99.60000000000001,98.76,0.8400000000000034,63,True
100.32000000000001,99.84,0.480000000000004,63,True
100.68,100.32000000000001,0.35999999999999943,62,True
101.64,100.68,0.9599999999999937,67,True
102.24000000000001,101.76,0.480000000000004,67,True
102.60000000000001,102.24000000000001,0.35999999999999943,66,True
103.44,102.60000000000001,0.8399999999999892,66,True
104.16,103.68,0.47999999999998977,71,True
104.52,104.16,0.35999999999999943,70,True
105.54,104.52,1.0200000000000102,70,True
106.08,105.60000000000001,0.47999999999998977,72,True
106.44,106.08,0.35999999999999943,71,True
107.28,106.44,0.8400000000000034,70,True
107.64,107.52,0.12000000000000455,66,False
107.772,107.652,0.12000000000000455,63,False
107.88,107.76,0.11999999999999034,64,False
108.012,107.892,0.12000000000000455,66,False
108.96000000000001,108.48,0.480000000000004,70,True
109.44,108.96000000000001,0.47999999999998977,66,True
109.92,109.44,0.480000000000004,62,True
110.28,109.92,0.35999999999999943,58,True
111.24000000000001,110.28,0.960000000000008,65,True
111.72,111.36,0.35999999999999943,67,True
112.08,111.72,0.35999999999999943,66,True
112.8,112.32000000000001,0.47999999999998977,66,True
113.28,112.8,0.480000000000004,62,True
113.76,113.28,0.480000000000004,58,True
114.12,113.76,0.35999999999999943,55,True
114.96000000000001,114.12,0.8400000000000034,58,True
115.68,115.2,0.480000000000004,60,True
116.04,115.68,0.35999999999999943,59,True
117.0,116.04,0.9599999999999937,62,True
117.60000000000001,117.12,0.480000000000004,67,True
117.96000000000001,117.60000000000001,0.35999999999999943,66,True
118.8,117.96000000000001,0.8399999999999892,66,True
119.52,119.04,0.47999999999998977,66,True
119.88,119.52,0.35999999999999943,66,True
120.95615383333333,119.88,1.0761538333333363,70,True
121.66022413333333,121.01615383333333,0.6440702999999957,70,True
122.33254079999999,121.66022413333333,0.67231666666666,70,True
127.42462255,122.33254079999999,5.0920817500000055,74,True
